,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
202,2011-12,LAK,31.0,34.0,18.0,-1.0,6.0,0.0,1.0,2.0,6.0,4.0,0.0,9.3,126.0,9.3,126.0,17.59,16.0,10.0,7.0,23.0,gagnesi01,31.0,507.0,433.0,53.9,1.3,380.0,337.0,53.0,1.8,7.2,90.6,97.8,59.0,41.0,1
203,2012-13,TOT,32.0,38.0,8.0,-1.0,3.0,2.0,0.0,0.0,8.0,2.0,1.0,6.6,135.0,6.6,135.0,14.08,24.0,15.0,17.0,10.0,gagnesi01,32.0,418.0,442.0,48.6,-0.7,311.0,338.0,47.9,-1.6,8.4,91.1,99.4,52.4,47.6,1
206,2014-15,BOS,34.0,23.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,11.1,46.0,11.1,46.0,11.18,20.0,7.0,3.0,7.0,gagnesi01,34.0,205.0,226.0,47.6,-6.9,144.0,177.0,44.9,-8.4,8.0,94.2,102.0,60.4,39.6,1
212,2007-08,NJD,29.0,82.0,46.0,1.0,13.0,8.0,1.0,4.0,18.0,13.0,0.0,8.6,432.0,8.6,432.0,18.16,52.0,14.0,37.0,37.0,giontbr01,29.0,1083.0,912.0,54.3,1.1,843.0,702.0,54.6,2.1,6.5,93.2,99.6,56.6,43.4,1
213,2008-09,NJD,30.0,81.0,32.0,12.0,14.0,3.0,3.0,1.0,31.0,8.0,1.0,8.1,431.0,8.1,431.0,16.58,44.0,28.0,28.0,25.0,giontbr01,30.0,1074.0,894.0,54.6,2.2,812.0,679.0,54.5,1.9,9.3,91.3,100.0,52.0,48.0,1
214,2009-10,MTL,31.0,61.0,26.0,3.0,18.0,10.0,0.0,3.0,12.0,6.0,0.0,11.8,409.0,11.8,409.0,20.45,36.0,33.0,36.0,27.0,giontbr01,31.0,1032.0,969.0,51.6,0.6,765.0,723.0,51.4,0.3,9.1,92.0,101.0,55.0,45.0,1
215,2010-11,MTL,32.0,82.0,24.0,3.0,20.0,7.0,2.0,6.0,13.0,4.0,0.0,9.7,521.0,9.7,521.0,19.37,87.0,31.0,45.0,27.0,giontbr01,32.0,1359.0,1118.0,54.9,6.3,1021.0,830.0,55.2,5.3,6.9,92.3,99.1,50.4,49.6,1
216,2011-12,MTL,33.0,31.0,16.0,-7.0,6.0,2.0,0.0,0.0,6.0,1.0,0.0,10.7,154.0,10.7,154.0,19.26,35.0,13.0,15.0,13.0,giontbr01,33.0,431.0,422.0,50.5,-1.1,316.0,304.0,51.0,-2.9,9.6,89.0,98.7,44.6,55.4,1
217,2012-13,MTL,34.0,48.0,8.0,3.0,9.0,5.0,0.0,3.0,10.0,2.0,0.0,12.5,198.0,12.5,198.0,18.07,37.0,23.0,23.0,15.0,giontbr01,34.0,644.0,607.0,51.5,-2.0,465.0,432.0,51.8,-1.8,7.9,92.6,100.0,47.7,52.3,1
218,2013-14,MTL,35.0,81.0,22.0,1.0,16.0,2.0,0.0,3.0,16.0,5.0,1.0,9.8,336.0,9.8,336.0,17.51,46.0,52.0,38.0,21.0,giontbr01,35.0,1022.0,1222.0,45.5,-1.4,768.0,864.0,47.1,-0.6,7.8,93.6,101.0,38.7,61.3,1
219,2014-15,BUF,36.0,69.0,18.0,-13.0,9.0,3.0,1.0,2.0,16.0,6.0,0.0,8.5,253.0,8.5,253.0,18.03,61.0,31.0,31.0,20.0,giontbr01,36.0,790.0,1139.0,41.0,4.5,592.0,821.0,41.9,4.0,7.8,92.4,100.0,43.4,56.6,1
220,2015-16,BUF,37.0,79.0,12.0,-5.0,11.0,1.0,0.0,2.0,16.0,5.0,0.0,7.1,275.0,7.1,275.0,17.44,46.0,36.0,31.0,21.0,giontbr01,37.0,962.0,1123.0,46.1,-1.8,719.0,848.0,45.9,-2.1,7.2,92.9,100.0,42.7,57.3,1
221,2016-17,BUF,38.0,22.0,6.0,-2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,8.5,73.0,8.5,73.0,17.22,18.0,10.0,6.0,7.0,giontbr01,38.0,254.0,289.0,46.8,-2.2,194.0,211.0,47.9,0.0,6.4,93.1,99.5,28.3,71.7,1
229,2007-08,NYR,28.0,81.0,36.0,3.0,9.0,7.0,0.0,3.0,31.0,22.0,1.0,6.6,370.0,6.6,370.0,19.54,48.0,24.0,77.0,62.0,gomezsc01,28.0,1253.0,970.0,56.4,1.0,970.0,729.0,57.1,0.5,7.4,91.7,99.2,61.4,38.6,1
230,2008-09,NYR,29.0,77.0,60.0,-2.0,12.0,3.0,1.0,7.0,28.0,14.0,0.0,5.9,429.0,5.9,429.0,21.04,61.0,23.0,57.0,41.0,gomezsc01,29.0,1396.0,1061.0,56.8,5.6,1038.0,819.0,55.9,4.2,6.7,91.6,98.3,58.1,41.9,1
231,2009-10,MTL,30.0,78.0,60.0,1.0,7.0,5.0,0.0,1.0,33.0,14.0,0.0,6.7,297.0,6.7,297.0,19.56,30.0,34.0,52.0,60.0,gomezsc01,30.0,1208.0,1173.0,50.7,1.3,873.0,877.0,49.9,-0.5,8.5,92.2,100.0,55.0,45.0,1
232,2010-11,MTL,31.0,80.0,48.0,-15.0,4.0,3.0,0.0,2.0,16.0,14.0,1.0,4.5,276.0,4.5,276.0,18.34,32.0,24.0,56.0,28.0,gomezsc01,31.0,1308.0,1145.0,53.3,3.8,978.0,843.0,53.7,2.7,4.8,92.3,97.2,54.2,45.8,1
233,2011-12,MTL,32.0,38.0,14.0,-9.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,3.4,116.0,3.4,116.0,14.08,11.0,12.0,14.0,14.0,gomezsc01,32.0,458.0,411.0,52.7,2.0,317.0,288.0,52.4,3.2,6.5,90.6,97.1,62.6,37.4,1
234,2012-13,SJS,33.0,39.0,22.0,-10.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,3.4,100.0,3.4,100.0,13.32,4.0,11.0,20.0,21.0,gomezsc01,33.0,446.0,407.0,52.3,2.3,325.0,298.0,52.2,0.0,5.0,91.5,96.5,50.9,49.1,1
235,2013-14,FLA,34.0,46.0,24.0,-11.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,3.6,88.0,3.6,88.0,13.08,16.0,16.0,20.0,15.0,gomezsc01,34.0,444.0,472.0,48.5,-4.7,356.0,372.0,48.9,-5.7,6.1,90.2,96.3,46.5,53.5,1
236,2014-15,NJD,35.0,58.0,23.0,-10.0,7.0,0.0,0.0,1.0,13.0,14.0,0.0,10.0,109.0,10.0,109.0,16.31,24.0,15.0,22.0,37.0,gomezsc01,35.0,709.0,770.0,47.9,3.1,537.0,565.0,48.7,4.2,7.7,91.8,99.5,56.5,43.5,1
237,2015-16,TOT,36.0,34.0,6.0,-7.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,32.0,5.0,32.0,11.20,3.0,10.0,6.0,13.0,gomezsc01,36.0,286.0,343.0,45.5,-5.7,227.0,273.0,45.4,-6.6,4.7,92.7,97.3,64.8,35.2,1
252,2007-08,EDM,29.0,53.0,30.0,1.0,15.0,6.0,0.0,2.0,19.0,10.0,0.0,18.3,195.0,18.3,195.0,22.13,15.0,30.0,28.0,31.0,horcosh01,29.0,697.0,738.0,48.6,3.4,522.0,562.0,48.2,2.6,10.9,90.6,101.0,46.1,53.9,1
253,2008-09,EDM,30.0,80.0,39.0,7.0,9.0,8.0,0.0,2.0,23.0,13.0,0.0,9.6,305.0,9.6,305.0,21.22,30.0,45.0,53.0,61.0,horcosh01,30.0,1068.0,1060.0,50.2,2.8,810.0,791.0,50.6,3.2,9.2,92.1,101.0,40.2,59.8,1
254,2009-10,EDM,31.0,77.0,51.0,-29.0,9.0,4.0,0.0,1.0,15.0,6.0,2.0,10.6,230.0,10.6,230.0,19.26,33.0,62.0,50.0,36.0,horcosh01,31.0,936.0,1124.0,45.4,-0.3,691.0,858.0,44.6,-2.7,6.6,89.6,96.2,44.3,55.7,1
255,2010-11,EDM,32.0,47.0,46.0,-1.0,4.0,5.0,0.0,1.0,12.0,5.0,1.0,11.5,141.0,11.5,141.0,18.41,32.0,20.0,29.0,24.0,horcosh01,32.0,619.0,666.0,48.2,2.8,441.0,503.0,46.7,1.9,8.4,92.3,100.0,50.3,49.7,1
256,2011-12,EDM,33.0,81.0,24.0,-23.0,8.0,5.0,0.0,0.0,13.0,8.0,0.0,10.6,223.0,10.6,223.0,19.35,62.0,47.0,46.0,48.0,horcosh01,33.0,981.0,1108.0,47.0,-1.3,732.0,805.0,47.6,-2.6,7.1,90.7,97.9,43.6,56.4,1
257,2012-13,EDM,34.0,31.0,24.0,8.0,4.0,3.0,0.0,1.0,4.0,1.0,0.0,17.1,60.0,17.1,60.0,16.51,24.0,20.0,6.0,19.0,horcosh01,34.0,309.0,395.0,43.9,-2.9,232.0,309.0,42.9,-4.3,11.1,95.0,106.0,42.1,57.9,1
258,2013-14,DAL,35.0,77.0,52.0,1.0,2.0,4.0,1.0,0.0,13.0,0.0,0.0,10.3,109.0,10.3,109.0,12.52,62.0,28.0,34.0,17.0,horcosh01,35.0,725.0,764.0,48.7,-3.7,531.0,573.0,48.1,-4.6,6.4,94.1,100.0,52.6,47.4,1
259,2014-15,DAL,36.0,76.0,27.0,9.0,7.0,4.0,0.0,1.0,17.0,1.0,0.0,13.4,150.0,13.4,150.0,13.01,80.0,25.0,20.0,22.0,horcosh01,36.0,790.0,702.0,52.9,1.2,568.0,535.0,51.5,-0.6,8.3,93.9,102.0,51.4,48.6,1
260,2015-16,ANA,37.0,59.0,34.0,1.0,5.0,0.0,1.0,2.0,8.0,0.0,1.0,8.2,116.0,8.2,116.0,13.17,58.0,24.0,12.0,28.0,horcosh01,37.0,580.0,579.0,50.0,-2.9,438.0,431.0,50.4,-3.3,6.3,93.0,99.3,40.5,59.5,1
265,2007-08,NYI,27.0,82.0,43.0,-17.0,10.0,2.0,0.0,1.0,20.0,7.0,2.0,5.4,378.0,5.4,378.0,18.13,256.0,50.0,58.0,30.0,huntetr01,27.0,996.0,956.0,51.0,-2.2,745.0,716.0,51.0,-1.4,6.9,90.1,97.0,41.4,58.6,1
266,2008-09,NYI,28.0,55.0,41.0,-8.0,9.0,5.0,0.0,2.0,11.0,5.0,1.0,9.1,263.0,9.1,263.0,16.23,135.0,25.0,37.0,26.0,huntetr01,28.0,701.0,662.0,51.4,3.1,505.0,501.0,50.2,0.7,6.6,91.6,98.1,51.4,48.6,1
267,2009-10,NYI,29.0,61.0,18.0,3.0,8.0,3.0,0.0,1.0,14.0,3.0,0.0,6.9,300.0,6.9,300.0,15.11,126.0,18.0,40.0,32.0,huntetr01,29.0,777.0,714.0,52.1,4.5,560.0,528.0,51.5,2.7,7.3,93.9,101.0,50.5,49.5,1
268,2010-11,NYI,30.0,17.0,23.0,-3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.3,68.0,3.3,68.0,12.40,36.0,5.0,3.0,2.0,huntetr01,30.0,194.0,196.0,49.7,0.0,134.0,145.0,48.0,0.0,5.7,92.2,97.8,47.4,52.6,1
269,2011-12,LAK,31.0,38.0,8.0,-4.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,3.9,89.0,3.9,89.0,10.06,70.0,6.0,3.0,7.0,huntetr01,31.0,313.0,276.0,53.1,-0.5,227.0,209.0,52.1,-0.2,5.1,92.2,97.3,44.7,55.3,1
271,2007-08,ANA,28.0,76.0,59.0,23.0,3.0,1.0,0.0,2.0,15.0,0.0,0.0,8.7,116.0,8.7,116.0,16.05,65.0,49.0,29.0,21.0,huskike01,28.0,844.0,790.0,51.7,-3.4,667.0,620.0,51.8,-2.7,9.8,94.9,104.0,53.1,46.9,1
272,2008-09,ANA,29.0,33.0,27.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,49.0,10.0,49.0,18.47,29.0,47.0,8.0,10.0,huskike01,29.0,378.0,457.0,45.3,-10.0,298.0,376.0,44.2,-11.0,10.7,93.5,104.0,50.9,49.1,1
273,2009-10,SJS,30.0,82.0,47.0,6.0,3.0,0.0,0.0,0.0,17.0,2.0,0.0,6.4,135.0,6.4,135.0,17.29,32.0,113.0,15.0,32.0,huskike01,30.0,1065.0,1051.0,50.3,-1.6,808.0,819.0,49.7,-1.7,9.4,92.3,101.0,50.5,49.5,1
274,2010-11,SJS,31.0,50.0,12.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,5.3,94.0,5.3,94.0,16.37,18.0,58.0,10.0,21.0,huskike01,31.0,714.0,586.0,54.9,2.9,532.0,445.0,54.5,2.3,6.8,94.1,100.0,50.3,49.7,1
275,2011-12,STL,32.0,25.0,10.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,12.5,40.0,12.5,40.0,15.28,6.0,35.0,0.0,11.0,huskike01,32.0,328.0,313.0,51.2,-4.4,249.0,227.0,52.3,-5.4,9.7,95.5,105.0,53.3,46.7,1
276,2012-13,TOT,33.0,19.0,4.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,17.0,15.40,18.0,37.0,0.0,5.0,huskike01,33.0,185.0,253.0,42.2,-10.0,129.0,169.0,43.3,-10.0,5.1,92.0,97.0,50.3,49.7,1
286,2007-08,BUF,27.0,46.0,32.0,-7.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.7,114.0,1.7,114.0,17.20,24.0,52.0,9.0,25.0,kalindm01,27.0,510.0,576.0,47.0,-3.8,401.0,422.0,48.7,-4.0,6.3,92.6,98.9,54.5,45.5,1
287,2008-09,TOT,28.0,73.0,32.0,-9.0,1.0,1.0,0.0,0.0,13.0,2.0,0.0,3.0,163.0,3.0,163.0,17.40,79.0,73.0,29.0,33.0,kalindm01,28.0,964.0,988.0,49.4,-4.4,735.0,759.0,49.2,-4.2,7.6,91.4,98.9,57.2,42.8,1
294,2009-10,WSH,31.0,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.13,3.0,0.0,0.0,0.0,kanebo01,31.0,12.0,22.0,35.3,-11.0,9.0,17.0,34.6,-9.8,0.0,91.7,91.7,50.0,50.0,1
302,2007-08,PHX,29.0,79.0,34.0,-1.0,5.0,5.0,0.0,5.0,8.0,10.0,0.0,11.8,141.0,11.8,141.0,13.49,23.0,26.0,25.0,20.0,kapanni01,29.0,811.0,797.0,50.4,0.2,627.0,622.0,50.2,-0.8,5.4,94.5,99.9,47.7,52.3,1
308,2007-08,BUF,29.0,79.0,58.0,-5.0,11.0,12.0,0.0,1.0,8.0,12.0,0.0,11.1,332.0,11.1,332.0,15.21,137.0,18.0,13.0,32.0,kotalal01,29.0,791.0,761.0,51.0,1.8,583.0,561.0,51.0,0.3,6.5,92.6,99.1,56.6,43.4,1
309,2008-09,TOT,30.0,75.0,34.0,-5.0,11.0,9.0,0.0,1.0,11.0,12.0,0.0,9.6,354.0,9.6,354.0,15.27,121.0,22.0,25.0,29.0,kotalal01,30.0,832.0,849.0,49.5,1.2,622.0,646.0,49.1,0.9,8.4,90.9,99.2,54.1,45.9,1
312,2009-10,TOT,31.0,71.0,67.0,-17.0,6.0,5.0,0.0,4.0,4.0,12.0,0.0,6.4,312.0,6.4,312.0,14.11,116.0,23.0,22.0,24.0,kotalal01,31.0,721.0,677.0,51.6,-1.7,530.0,516.0,50.7,-2.3,5.9,90.1,96.0,52.1,47.9,1
315,2010-11,CGY,32.0,26.0,8.0,-7.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,6.5,103.0,6.5,103.0,12.22,38.0,4.0,7.0,10.0,kotalal01,32.0,289.0,257.0,52.9,-6.1,214.0,186.0,53.5,-7.0,4.7,89.9,94.6,54.5,45.5,1
318,2008-09,NJD,29.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,17.0,14.50,7.0,25.0,1.0,7.0,leachja02,29.0,244.0,266.0,47.8,-6.8,187.0,207.0,47.5,-6.2,6.3,94.4,100.0,49.2,50.8,1
319,2009-10,TOT,30.0,35.0,25.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3,53.0,3.3,53.0,14.46,20.0,40.0,7.0,9.0,leachja02,30.0,408.0,403.0,50.3,-3.0,307.0,303.0,50.3,-3.2,8.8,92.5,101.0,49.0,51.0,1
322,2010-11,NJD,31.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.15,5.0,6.0,1.0,1.0,leachja02,31.0,47.0,64.0,42.3,-7.7,41.0,49.0,45.6,-3.4,6.7,92.1,98.8,61.5,38.5,1
331,2007-08,TBL,27.0,81.0,89.0,-17.0,29.0,10.0,1.0,7.0,30.0,19.0,3.0,12.6,529.0,12.6,529.0,22.57,108.0,21.0,51.0,65.0,lecavvi01,27.0,1217.0,1275.0,48.8,-2.1,925.0,968.0,48.9,-3.7,10.4,87.5,97.9,61.6,38.4,1
332,2008-09,TBL,28.0,77.0,54.0,-9.0,18.0,10.0,1.0,6.0,23.0,14.0,1.0,10.0,481.0,10.0,481.0,20.15,110.0,29.0,51.0,55.0,lecavvi01,28.0,1062.0,1057.0,50.1,3.2,813.0,818.0,49.8,3.0,9.2,89.8,99.0,60.2,39.8,1
333,2009-10,TBL,29.0,82.0,63.0,-16.0,19.0,5.0,0.0,3.0,26.0,20.0,0.0,8.1,491.0,8.1,491.0,19.47,80.0,21.0,33.0,47.0,lecavvi01,29.0,1100.0,1161.0,48.7,1.2,842.0,908.0,48.1,0.2,8.3,90.9,99.1,57.9,42.1,1
334,2010-11,TBL,30.0,65.0,43.0,-5.0,13.0,12.0,0.0,5.0,13.0,16.0,0.0,11.9,348.0,11.9,348.0,18.27,93.0,25.0,35.0,26.0,lecavvi01,30.0,927.0,909.0,50.5,-1.0,691.0,668.0,50.8,-2.1,8.5,91.7,100.0,45.3,54.7,1
335,2011-12,TBL,31.0,64.0,50.0,-2.0,17.0,5.0,0.0,5.0,21.0,6.0,0.0,12.1,308.0,12.1,308.0,18.56,103.0,31.0,24.0,34.0,lecavvi01,31.0,941.0,980.0,49.0,0.5,685.0,730.0,48.4,-1.6,11.5,89.5,101.0,54.3,45.7,1
336,2012-13,TBL,32.0,39.0,29.0,-5.0,5.0,5.0,0.0,0.0,18.0,4.0,0.0,11.6,136.0,11.6,136.0,17.53,74.0,13.0,12.0,7.0,lecavvi01,32.0,496.0,561.0,46.9,0.0,381.0,441.0,46.4,-1.0,11.3,89.1,100.0,51.7,48.3,1
337,2013-14,PHI,33.0,69.0,44.0,-16.0,12.0,8.0,0.0,3.0,12.0,5.0,0.0,15.2,240.0,15.2,240.0,15.11,77.0,19.0,16.0,27.0,lecavvi01,33.0,800.0,902.0,47.0,-4.8,597.0,682.0,46.7,-5.2,7.8,90.8,98.7,58.4,41.6,1
338,2014-15,PHI,34.0,57.0,36.0,-7.0,7.0,1.0,0.0,0.0,9.0,3.0,0.0,7.8,187.0,7.8,187.0,12.39,40.0,15.0,11.0,16.0,lecavvi01,34.0,525.0,583.0,47.4,-2.5,384.0,427.0,47.3,-1.0,8.5,90.6,99.0,59.0,41.0,1
339,2015-16,TOT,35.0,49.0,22.0,0.0,4.0,6.0,0.0,0.0,7.0,1.0,0.0,14.9,113.0,14.9,113.0,13.14,62.0,22.0,13.0,14.0,lecavvi01,35.0,470.0,492.0,48.9,-8.4,354.0,346.0,50.6,-5.8,6.7,93.3,100.0,53.7,46.3,1
350,2007-08,NSH,27.0,65.0,38.0,-4.0,11.0,4.0,0.0,1.0,19.0,9.0,1.0,10.4,207.0,10.4,207.0,18.01,7.0,21.0,52.0,26.0,legwada01,27.0,713.0,746.0,48.9,-3.8,539.0,590.0,47.7,-5.4,9.9,91.1,101.0,51.1,48.9,1
351,2008-09,NSH,28.0,73.0,32.0,-3.0,16.0,1.0,3.0,1.0,15.0,6.0,1.0,11.4,274.0,11.4,274.0,19.27,25.0,23.0,44.0,50.0,legwada01,28.0,987.0,938.0,51.3,2.6,749.0,714.0,51.2,2.2,7.6,91.1,98.7,47.2,52.8,1
352,2009-10,NSH,29.0,82.0,24.0,-5.0,10.0,0.0,1.0,3.0,21.0,6.0,0.0,7.3,246.0,7.3,246.0,18.42,38.0,46.0,46.0,60.0,legwada01,29.0,1110.0,1087.0,50.5,-2.0,835.0,838.0,49.9,-2.4,7.7,92.0,99.7,41.1,58.9,1
353,2010-11,NSH,30.0,64.0,24.0,13.0,15.0,0.0,2.0,3.0,20.0,4.0,0.0,13.1,215.0,13.1,215.0,18.48,36.0,20.0,55.0,44.0,legwada01,30.0,878.0,867.0,50.3,2.2,665.0,668.0,49.9,2.0,9.5,92.8,102.0,42.3,57.7,1
354,2011-12,NSH,31.0,78.0,26.0,3.0,14.0,5.0,0.0,2.0,19.0,14.0,1.0,13.6,220.0,13.6,220.0,18.31,31.0,29.0,46.0,43.0,legwada01,31.0,1064.0,1058.0,50.1,3.4,812.0,793.0,50.6,3.3,8.7,91.3,100.0,45.6,54.4,1
355,2012-13,NSH,32.0,48.0,20.0,-6.0,10.0,2.0,0.0,2.0,11.0,2.0,0.0,15.4,127.0,15.4,127.0,18.26,20.0,20.0,31.0,32.0,legwada01,32.0,605.0,679.0,47.1,-1.7,465.0,498.0,48.3,-0.8,8.9,90.9,99.8,40.0,60.0,1
356,2013-14,TOT,33.0,83.0,61.0,-17.0,8.0,6.0,0.0,4.0,24.0,13.0,0.0,9.6,220.0,9.6,220.0,16.59,49.0,38.0,37.0,42.0,legwada01,33.0,1059.0,1080.0,49.5,-0.5,806.0,785.0,50.7,-0.6,7.9,89.4,97.3,49.2,50.8,1
359,2014-15,OTT,34.0,80.0,32.0,1.0,3.0,6.0,0.0,0.0,10.0,6.0,2.0,9.9,162.0,9.9,162.0,13.54,43.0,25.0,30.0,25.0,legwada01,34.0,687.0,707.0,49.3,-1.4,492.0,549.0,47.3,-2.0,7.3,94.3,101.0,43.4,56.6,1
360,2015-16,BUF,35.0,79.0,14.0,-4.0,4.0,0.0,1.0,0.0,7.0,1.0,1.0,8.2,93.0,8.2,93.0,9.42,28.0,18.0,19.0,12.0,legwada01,35.0,427.0,520.0,45.1,-2.7,325.0,389.0,45.5,-2.1,7.0,91.3,98.3,50.7,49.3,1
373,2007-08,CBJ,27.0,71.0,34.0,-3.0,9.0,2.0,0.0,2.0,16.0,1.0,1.0,9.8,183.0,9.8,183.0,16.28,64.0,40.0,29.0,19.0,malhoma01,27.0,796.0,717.0,52.6,0.6,611.0,555.0,52.4,0.3,7.2,91.8,99.0,41.0,59.0,1
374,2008-09,CBJ,28.0,77.0,28.0,9.0,11.0,0.0,0.0,3.0,17.0,6.0,1.0,9.5,204.0,9.5,204.0,18.01,74.0,52.0,40.0,19.0,malhoma01,28.0,883.0,869.0,50.4,-4.3,689.0,651.0,51.4,-2.7,8.9,92.6,101.0,42.1,57.9,1
375,2009-10,SJS,29.0,71.0,41.0,17.0,12.0,2.0,0.0,4.0,13.0,6.0,0.0,12.6,201.0,12.6,201.0,15.37,66.0,38.0,30.0,28.0,malhoma01,29.0,790.0,700.0,53.0,1.6,581.0,538.0,51.9,1.2,10.4,94.2,104.0,44.4,55.6,1
376,2010-11,VAN,30.0,72.0,22.0,9.0,7.0,3.0,1.0,2.0,15.0,3.0,1.0,9.9,196.0,9.9,196.0,16.10,57.0,74.0,40.0,18.0,malhoma01,30.0,766.0,900.0,46.0,-9.1,564.0,641.0,46.8,-7.4,8.4,94.1,102.0,24.3,75.7,1
377,2011-12,VAN,31.0,78.0,14.0,-11.0,7.0,0.0,0.0,2.0,11.0,0.0,0.0,11.7,104.0,11.7,104.0,12.21,44.0,45.0,22.0,22.0,malhoma01,31.0,515.0,784.0,39.6,-16.0,366.0,588.0,38.4,-17.0,9.0,91.2,100.0,12.9,87.1,1
378,2012-13,VAN,32.0,9.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,11.08,8.0,4.0,3.0,0.0,malhoma01,32.0,48.0,65.0,42.5,-12.0,37.0,49.0,43.0,-9.2,4.5,87.1,91.6,24.6,75.4,1
379,2013-14,CAR,33.0,69.0,18.0,0.0,7.0,0.0,0.0,1.0,5.0,0.0,1.0,13.2,86.0,13.2,86.0,11.36,82.0,56.0,24.0,21.0,malhoma01,33.0,501.0,711.0,41.3,-12.0,361.0,527.0,40.7,-12.0,8.6,93.0,101.0,20.7,79.3,1
380,2014-15,MTL,34.0,58.0,12.0,-6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.2,79.0,2.2,79.0,10.51,37.0,62.0,14.0,23.0,malhoma01,34.0,292.0,552.0,34.6,-15.0,204.0,366.0,35.8,-14.0,4.7,94.9,99.6,18.2,81.8,1
387,2007-08,MTL,29.0,82.0,63.0,1.0,5.0,10.0,1.0,2.0,18.0,22.0,2.0,11.0,346.0,11.0,346.0,24.58,59.0,127.0,60.0,92.0,markoan01,29.0,1225.0,1445.0,45.9,-3.7,880.0,1078.0,44.9,-5.3,9.9,92.1,102.0,42.9,57.1,1
388,2008-09,MTL,30.0,78.0,36.0,-2.0,5.0,7.0,0.0,3.0,19.0,32.0,1.0,7.3,362.0,7.3,362.0,24.38,61.0,111.0,60.0,103.0,markoan01,30.0,1204.0,1281.0,48.5,1.9,842.0,949.0,47.0,-0.5,9.0,92.3,101.0,44.4,55.6,1
389,2009-10,MTL,31.0,45.0,32.0,11.0,2.0,4.0,0.0,1.0,15.0,12.0,1.0,7.1,186.0,7.1,186.0,23.48,47.0,61.0,34.0,33.0,markoan01,31.0,783.0,846.0,48.1,0.9,586.0,645.0,47.6,-0.2,10.7,93.2,104.0,51.2,48.8,1
390,2010-11,MTL,32.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,37.0,5.0,37.0,22.55,2.0,5.0,3.0,9.0,markoan01,32.0,124.0,111.0,52.8,5.3,98.0,90.0,52.1,3.4,7.5,95.9,103.0,57.7,42.3,1
391,2011-12,MTL,33.0,13.0,4.0,-4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,38.0,0.0,38.0,18.00,7.0,7.0,2.0,1.0,markoan01,33.0,176.0,168.0,51.2,6.2,122.0,140.0,46.6,0.3,6.7,90.4,97.1,56.1,43.9,1
392,2012-13,MTL,34.0,48.0,14.0,-9.0,2.0,8.0,0.0,4.0,5.0,15.0,0.0,12.7,175.0,12.7,175.0,24.08,22.0,60.0,18.0,50.0,markoan01,34.0,820.0,750.0,52.2,-1.2,580.0,570.0,50.4,-4.1,7.5,90.9,98.4,51.0,49.0,1
393,2013-14,MTL,35.0,81.0,34.0,12.0,4.0,2.0,1.0,1.0,17.0,19.0,0.0,5.3,292.0,5.3,292.0,25.14,49.0,180.0,35.0,82.0,markoan01,35.0,1433.0,1481.0,49.2,3.2,1044.0,1075.0,49.3,1.2,8.6,93.3,101.0,43.7,56.3,1
394,2014-15,MTL,36.0,81.0,38.0,22.0,6.0,4.0,0.0,1.0,18.0,21.0,1.0,7.4,327.0,7.4,327.0,24.55,53.0,173.0,46.0,79.0,markoan01,36.0,1547.0,1497.0,50.8,4.0,1111.0,1067.0,51.0,3.8,9.6,93.2,102.0,48.9,51.1,1
