,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
215,2008-09,DET,30.0,74.0,63.0,27.0,30.0,10.0,0.0,8.0,17.0,13.0,1.0,13.0,503.0,13.0,503.0,17.48,69.0,9.0,40.0,34.0,hossama01,30.0,1122.0,744.0,60.1,3.4,871.0,608.0,58.9,3.4,9.8,91.8,101.0,52.6,47.4,1
217,2010-11,CHI,32.0,65.0,32.0,9.0,15.0,8.0,2.0,2.0,20.0,11.0,1.0,12.2,318.0,12.2,318.0,19.42,48.0,23.0,53.0,32.0,hossama01,32.0,960.0,865.0,52.6,-1.5,732.0,642.0,53.3,-0.8,7.8,92.5,100.0,53.3,46.7,1
218,2011-12,CHI,33.0,81.0,20.0,18.0,18.0,9.0,2.0,4.0,36.0,11.0,1.0,11.7,437.0,11.7,437.0,19.58,73.0,40.0,94.0,29.0,hossama01,33.0,1181.0,1022.0,53.6,0.0,885.0,756.0,53.9,0.9,10.0,91.5,101.0,59.4,40.6,1
219,2012-13,CHI,34.0,40.0,16.0,20.0,12.0,4.0,1.0,6.0,11.0,2.0,1.0,14.7,205.0,14.7,205.0,18.02,12.0,13.0,48.0,14.0,hossama01,34.0,549.0,397.0,58.0,2.5,425.0,298.0,58.8,1.5,9.5,95.2,104.0,55.9,44.1,1
220,2013-14,CHI,35.0,72.0,20.0,28.0,23.0,4.0,3.0,4.0,20.0,9.0,1.0,12.4,408.0,12.4,408.0,18.16,43.0,26.0,75.0,26.0,hossama01,35.0,1147.0,819.0,58.3,2.9,830.0,615.0,57.4,1.3,9.5,92.1,101.0,62.5,37.5,1
221,2014-15,CHI,36.0,82.0,32.0,17.0,15.0,6.0,1.0,2.0,28.0,11.0,0.0,8.9,447.0,8.9,447.0,18.33,62.0,26.0,68.0,30.0,hossama01,36.0,1277.0,1010.0,55.8,2.6,920.0,772.0,54.4,1.9,8.9,92.9,101.0,56.0,44.0,1
222,2015-16,CHI,37.0,64.0,24.0,10.0,8.0,2.0,3.0,2.0,12.0,7.0,1.0,6.8,307.0,6.8,307.0,17.16,37.0,33.0,44.0,25.0,hossama01,37.0,874.0,781.0,52.8,1.7,627.0,585.0,51.7,1.1,6.6,94.0,100.0,54.9,45.1,1
223,2016-17,CHI,38.0,23.0,6.0,5.0,8.0,3.0,0.0,3.0,3.0,3.0,0.0,20.8,98.0,20.8,98.0,17.21,6.0,13.0,15.0,5.0,hossama01,38.0,305.0,252.0,54.8,5.7,217.0,194.0,52.8,5.5,9.6,94.5,104.0,64.9,35.1,1
231,2007-08,CGY,29.0,81.0,40.0,10.0,19.0,6.0,0.0,5.0,22.0,19.0,0.0,12.4,318.0,12.4,318.0,17.42,9.0,11.0,53.0,58.0,huselkr01,29.0,1079.0,804.0,57.3,5.1,804.0,660.0,54.9,4.2,10.0,90.9,101.0,53.5,46.5,1
232,2008-09,CBJ,30.0,74.0,44.0,1.0,16.0,5.0,0.0,2.0,26.0,9.0,0.0,9.9,349.0,9.9,349.0,19.31,21.0,16.0,49.0,35.0,huselkr01,30.0,1080.0,895.0,54.7,2.1,817.0,707.0,53.6,0.5,9.8,90.0,99.8,55.5,44.5,1
233,2009-10,CBJ,31.0,74.0,36.0,-4.0,14.0,8.0,1.0,5.0,25.0,15.0,0.0,14.2,291.0,14.2,291.0,18.24,15.0,16.0,44.0,30.0,huselkr01,31.0,862.0,934.0,48.0,-2.4,645.0,711.0,47.6,-2.6,10.3,90.1,100.0,51.6,48.4,1
234,2010-11,CBJ,32.0,39.0,10.0,-17.0,8.0,6.0,0.0,1.0,7.0,2.0,0.0,14.9,176.0,14.9,176.0,16.23,4.0,4.0,19.0,11.0,huselkr01,32.0,533.0,437.0,54.9,3.0,397.0,339.0,53.9,2.3,6.0,88.1,94.2,63.2,36.8,1
245,2007-08,FLA,29.0,82.0,67.0,-19.0,16.0,18.0,0.0,5.0,22.0,15.0,0.0,10.0,563.0,10.0,563.0,19.54,78.0,25.0,30.0,43.0,jokinol01,29.0,1246.0,1289.0,49.2,-1.7,970.0,1028.0,48.5,-1.3,7.2,91.3,98.5,50.1,49.9,1
246,2008-09,TOT,30.0,76.0,67.0,-12.0,18.0,9.0,2.0,3.0,17.0,11.0,0.0,12.3,395.0,12.3,395.0,18.53,72.0,23.0,38.0,43.0,jokinol01,30.0,1050.0,1085.0,49.2,1.1,802.0,857.0,48.3,0.6,7.9,91.1,99.0,56.8,43.2,1
249,2009-10,TOT,31.0,82.0,75.0,3.0,12.0,3.0,0.0,3.0,23.0,12.0,0.0,6.4,429.0,6.4,429.0,17.52,110.0,38.0,39.0,63.0,jokinol01,31.0,1225.0,1114.0,52.4,1.3,914.0,861.0,51.5,0.9,8.8,92.0,100.0,51.4,48.6,1
252,2010-11,CGY,32.0,79.0,44.0,-17.0,12.0,5.0,0.0,1.0,23.0,14.0,0.0,8.2,368.0,8.2,368.0,17.47,56.0,35.0,54.0,45.0,jokinol01,32.0,1046.0,1047.0,50.0,-3.2,774.0,773.0,50.0,-3.8,7.6,89.8,97.4,52.6,47.4,1
253,2011-12,CGY,33.0,82.0,54.0,-12.0,14.0,9.0,0.0,5.0,23.0,15.0,0.0,10.3,346.0,10.3,346.0,18.58,53.0,31.0,55.0,60.0,jokinol01,33.0,1082.0,1285.0,45.7,-5.0,799.0,975.0,45.0,-4.1,10.1,90.5,100.0,48.5,51.5,1
254,2012-13,WPG,34.0,45.0,14.0,-19.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,8.2,176.0,8.2,176.0,17.08,91.0,27.0,14.0,17.0,jokinol01,34.0,639.0,646.0,49.7,-1.5,468.0,472.0,49.8,-1.6,6.8,88.4,95.2,53.4,46.6,1
255,2013-14,WPG,35.0,82.0,62.0,-8.0,16.0,2.0,0.0,1.0,19.0,6.0,0.0,10.5,293.0,10.5,293.0,17.01,120.0,45.0,20.0,30.0,jokinol01,35.0,1143.0,1161.0,49.6,-3.4,848.0,855.0,49.8,-4.0,7.4,91.3,98.7,46.2,53.8,1
256,2014-15,TOT,36.0,62.0,28.0,6.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,3.6,182.0,3.6,182.0,13.16,64.0,19.0,11.0,11.0,jokinol01,36.0,637.0,621.0,50.6,-2.3,488.0,446.0,52.2,-0.9,4.9,96.5,101.0,47.0,53.0,1
261,2007-08,WSH,28.0,39.0,10.0,4.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.1,81.0,2.1,81.0,11.33,49.0,52.0,12.0,12.0,laingqu01,28.0,336.0,233.0,59.1,3.4,252.0,156.0,61.8,6.3,5.9,93.4,99.3,42.1,57.9,1
263,2009-10,WSH,30.0,36.0,21.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.3,73.0,5.3,73.0,9.38,52.0,20.0,5.0,6.0,laingqu01,30.0,273.0,237.0,53.5,-1.2,194.0,181.0,51.7,-1.1,6.9,94.3,101.0,46.9,53.1,1
281,2007-08,ATL,30.0,62.0,12.0,-17.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.9,47.0,2.9,47.0,9.02,43.0,10.0,19.0,8.0,larsebr01,30.0,343.0,471.0,42.1,-2.8,267.0,368.0,42.0,-3.3,4.3,91.5,95.7,38.7,61.3,1
286,2010-11,OTT,31.0,24.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,3.51,36.0,2.0,1.0,2.0,lessafr01,31.0,70.0,64.0,52.2,3.6,52.0,44.0,54.2,4.7,2.6,96.7,99.2,67.6,32.4,1
296,2007-08,BUF,28.0,72.0,66.0,-2.0,5.0,0.0,0.0,2.0,12.0,0.0,0.0,8.1,99.0,8.1,99.0,8.52,110.0,15.0,12.0,16.0,mairad01,28.0,402.0,522.0,43.5,-8.3,314.0,392.0,44.5,-8.8,8.9,92.1,101.0,51.2,48.8,1
297,2008-09,BUF,29.0,75.0,95.0,4.0,8.0,0.0,0.0,1.0,11.0,0.0,0.0,10.7,132.0,10.7,132.0,10.35,107.0,20.0,19.0,22.0,mairad01,29.0,642.0,725.0,47.0,-4.5,492.0,545.0,47.4,-3.5,6.9,94.4,101.0,52.5,47.5,1
298,2009-10,BUF,30.0,69.0,73.0,-2.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,104.0,9.0,104.0,9.14,93.0,13.0,11.0,18.0,mairad01,30.0,533.0,519.0,50.7,0.7,398.0,407.0,49.4,-0.5,7.1,92.9,100.0,49.1,50.9,1
299,2010-11,NJD,31.0,65.0,45.0,-16.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.7,90.0,1.7,90.0,9.06,63.0,16.0,13.0,10.0,mairad01,31.0,394.0,448.0,46.8,-6.7,305.0,332.0,47.9,-5.6,2.7,90.8,93.4,51.1,48.9,1
312,2007-08,NYR,28.0,61.0,52.0,1.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,1.3,184.0,1.3,184.0,17.53,74.0,74.0,11.0,18.0,marapa01,28.0,754.0,706.0,51.6,-4.9,596.0,527.0,53.1,-4.3,6.2,93.2,99.4,60.7,39.3,1
313,2008-09,NYR,29.0,76.0,94.0,2.0,4.0,1.0,0.0,0.0,5.0,10.0,1.0,4.9,227.0,4.9,227.0,18.58,123.0,86.0,10.0,13.0,marapa01,29.0,1042.0,1022.0,50.5,-5.0,795.0,795.0,50.0,-5.8,7.3,93.4,100.0,59.3,40.7,1
314,2009-10,MTL,30.0,42.0,48.0,-16.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,87.0,0.0,87.0,18.44,50.0,68.0,5.0,24.0,marapa01,30.0,541.0,660.0,45.0,-7.5,381.0,488.0,43.8,-9.8,6.1,91.0,97.1,50.8,49.2,1
315,2010-11,TOT,31.0,53.0,88.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,95.0,2.0,95.0,18.17,88.0,85.0,4.0,12.0,marapa01,31.0,605.0,868.0,41.1,-7.7,482.0,673.0,41.7,-7.1,8.0,94.1,102.0,49.8,50.2,1
327,2007-08,SJS,28.0,78.0,33.0,-19.0,12.0,7.0,0.0,2.0,10.0,19.0,0.0,10.3,310.0,10.3,310.0,18.14,83.0,10.0,44.0,72.0,marlepa01,28.0,960.0,833.0,53.5,0.1,748.0,617.0,54.8,0.2,5.4,89.7,95.1,59.0,41.0,1
328,2008-09,SJS,29.0,76.0,18.0,16.0,22.0,11.0,5.0,10.0,24.0,7.0,2.0,15.1,396.0,15.1,396.0,21.21,98.0,23.0,46.0,61.0,marlepa01,29.0,1193.0,973.0,55.1,-0.4,908.0,743.0,55.0,-1.4,8.8,91.5,100.0,51.4,48.6,1
329,2009-10,SJS,30.0,82.0,22.0,21.0,28.0,12.0,4.0,6.0,26.0,13.0,0.0,16.1,472.0,16.1,472.0,21.13,76.0,33.0,53.0,69.0,marlepa01,30.0,1325.0,1162.0,53.3,2.2,985.0,896.0,52.4,2.2,10.2,92.3,102.0,50.0,50.0,1
330,2010-11,SJS,31.0,82.0,16.0,-3.0,24.0,11.0,2.0,9.0,20.0,15.0,1.0,13.3,470.0,13.3,470.0,20.47,86.0,31.0,35.0,66.0,marlepa01,31.0,1279.0,1134.0,53.0,-1.2,920.0,834.0,52.5,-2.0,9.3,90.2,99.5,47.0,53.0,1
331,2011-12,SJS,32.0,82.0,26.0,10.0,20.0,10.0,0.0,8.0,19.0,15.0,0.0,12.0,418.0,12.0,418.0,20.29,84.0,33.0,38.0,45.0,marlepa01,32.0,1397.0,1176.0,54.3,1.9,1054.0,850.0,55.4,1.5,8.3,91.4,99.7,53.9,46.1,1
332,2012-13,SJS,33.0,48.0,24.0,-2.0,10.0,6.0,1.0,3.0,6.0,8.0,0.0,11.3,245.0,11.3,245.0,19.07,38.0,13.0,25.0,26.0,marlepa01,33.0,720.0,619.0,53.8,3.3,534.0,434.0,55.2,3.0,6.7,90.7,97.4,49.9,50.1,1
333,2013-14,SJS,34.0,82.0,18.0,0.0,20.0,11.0,2.0,4.0,25.0,12.0,0.0,11.6,482.0,11.6,482.0,20.31,85.0,29.0,50.0,65.0,marlepa01,34.0,1355.0,1195.0,53.1,-2.0,1019.0,873.0,53.9,-2.9,8.8,90.2,99.0,46.0,54.0,1
334,2014-15,SJS,35.0,82.0,12.0,-17.0,12.0,7.0,0.0,4.0,21.0,17.0,0.0,8.2,403.0,8.2,403.0,19.35,83.0,26.0,42.0,74.0,marlepa01,35.0,1274.0,1223.0,51.0,-0.1,929.0,906.0,50.6,-0.4,7.8,90.1,97.9,49.8,50.2,1
335,2015-16,SJS,36.0,82.0,10.0,-22.0,13.0,11.0,1.0,5.0,9.0,14.0,0.0,11.6,357.0,11.6,357.0,19.02,64.0,36.0,46.0,71.0,marlepa01,36.0,1103.0,1061.0,51.0,-0.6,812.0,734.0,52.5,-0.4,6.9,89.0,95.9,47.2,52.8,1
336,2016-17,SJS,37.0,24.0,4.0,-3.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,9.8,95.0,9.8,95.0,16.51,28.0,7.0,12.0,8.0,marlepa01,37.0,334.0,279.0,54.5,2.8,241.0,200.0,54.6,2.3,6.0,91.9,97.8,49.0,51.0,1
341,2007-08,FLA,29.0,67.0,34.0,-5.0,10.0,3.0,1.0,1.0,13.0,10.0,0.0,10.0,215.0,10.0,215.0,16.14,22.0,30.0,25.0,22.0,mcleabr01,29.0,729.0,768.0,48.7,-3.4,562.0,598.0,48.4,-2.9,7.1,92.2,99.3,45.6,54.4,1
342,2008-09,FLA,30.0,80.0,29.0,-12.0,7.0,0.0,0.0,2.0,11.0,1.0,0.0,6.1,193.0,6.1,193.0,12.26,30.0,16.0,32.0,7.0,mcleabr01,30.0,691.0,847.0,44.9,-4.6,521.0,658.0,44.2,-4.4,6.4,92.3,98.8,45.5,54.5,1
349,2008-09,TOT,30.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,49.0,0.0,49.0,13.46,39.0,54.0,2.0,15.0,melicjo01,30.0,408.0,438.0,48.2,-2.1,298.0,311.0,48.9,-0.1,10.0,90.5,100.0,48.2,51.8,1
359,2007-08,DAL,29.0,82.0,105.0,23.0,18.0,12.0,2.0,7.0,26.0,16.0,0.0,15.5,365.0,15.5,365.0,19.00,260.0,29.0,56.0,70.0,morrobr01,29.0,1040.0,867.0,54.5,2.0,766.0,678.0,53.0,1.4,11.9,91.6,103.0,64.9,35.1,1
360,2008-09,DAL,30.0,18.0,49.0,-4.0,3.0,2.0,0.0,0.0,7.0,3.0,0.0,9.6,89.0,9.6,89.0,21.21,53.0,10.0,6.0,12.0,morrobr01,30.0,215.0,252.0,46.0,-10.0,167.0,189.0,46.9,-9.0,10.3,87.1,97.5,50.0,50.0,1
361,2009-10,DAL,31.0,76.0,69.0,-3.0,10.0,9.0,1.0,2.0,16.0,10.0,0.0,12.9,268.0,12.9,268.0,19.10,230.0,48.0,33.0,49.0,morrobr01,31.0,998.0,982.0,50.4,1.1,752.0,739.0,50.4,0.9,7.6,91.2,98.8,50.1,49.9,1
362,2010-11,DAL,32.0,82.0,76.0,-3.0,23.0,9.0,1.0,5.0,19.0,4.0,0.0,15.8,362.0,15.8,362.0,19.14,225.0,43.0,41.0,60.0,morrobr01,32.0,1076.0,1155.0,48.2,-0.7,798.0,881.0,47.5,-1.9,11.2,90.1,101.0,52.8,47.2,1
363,2011-12,DAL,33.0,57.0,97.0,1.0,6.0,5.0,0.0,2.0,13.0,2.0,0.0,12.5,158.0,12.5,158.0,17.02,130.0,33.0,18.0,41.0,morrobr01,33.0,719.0,825.0,46.6,-2.8,532.0,610.0,46.6,-3.4,8.2,93.3,101.0,46.3,53.7,1
364,2012-13,TOT,34.0,44.0,37.0,-3.0,10.0,2.0,0.0,2.0,11.0,2.0,0.0,21.8,96.0,21.8,96.0,14.52,85.0,20.0,11.0,15.0,morrobr01,34.0,425.0,550.0,43.6,-5.7,312.0,416.0,42.9,-5.9,13.4,89.5,103.0,44.1,55.9,1
367,2013-14,STL,35.0,71.0,76.0,1.0,9.0,4.0,0.0,3.0,9.0,3.0,0.0,23.2,86.0,23.2,86.0,11.54,110.0,20.0,12.0,13.0,morrobr01,35.0,609.0,649.0,48.4,-6.6,473.0,482.0,49.5,-5.0,8.8,92.9,101.0,58.5,41.5,1
368,2014-15,TBL,36.0,70.0,64.0,-1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,10.7,60.0,10.7,60.0,9.20,113.0,16.0,11.0,20.0,morrobr01,36.0,528.0,480.0,52.4,-0.4,385.0,340.0,53.1,0.1,6.7,91.7,98.4,42.6,57.4,1
372,2007-08,NJD,29.0,76.0,48.0,-11.0,3.0,1.0,0.0,1.0,8.0,5.0,0.0,5.9,127.0,5.9,127.0,20.39,41.0,84.0,20.0,24.0,mottami01,29.0,964.0,994.0,49.2,-6.5,723.0,774.0,48.3,-7.3,6.2,92.0,98.3,51.3,48.7,1
373,2008-09,NJD,30.0,80.0,35.0,24.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,1.4,156.0,1.4,156.0,17.47,41.0,81.0,14.0,40.0,mottami01,30.0,1215.0,1066.0,53.3,-0.3,928.0,817.0,53.2,-0.1,8.4,94.0,102.0,52.0,48.0,1
374,2009-10,NJD,31.0,79.0,41.0,4.0,2.0,0.0,0.0,0.0,14.0,2.0,0.0,2.7,150.0,2.7,150.0,22.16,75.0,108.0,22.0,52.0,mottami01,31.0,1244.0,1218.0,50.5,-1.9,966.0,924.0,51.1,-2.9,7.9,91.4,99.4,43.7,56.3,1
375,2010-11,NYI,32.0,20.0,8.0,-12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,48.0,0.0,48.0,20.20,17.0,33.0,4.0,10.0,mottami01,32.0,302.0,339.0,47.1,-3.4,217.0,255.0,46.0,-3.3,3.2,90.3,93.5,49.0,51.0,1
376,2011-12,TOT,33.0,35.0,15.0,-11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,51.0,14.05,38.0,47.0,17.0,21.0,mottami01,33.0,364.0,445.0,45.0,-8.7,256.0,316.0,44.8,-8.7,6.3,89.9,96.1,51.1,48.9,1
379,2013-14,FLA,35.0,8.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,12.40,3.0,5.0,1.0,0.0,mottami01,35.0,62.0,95.0,39.5,-16.0,48.0,77.0,38.4,-16.0,8.8,89.7,98.5,47.4,52.6,1
391,2007-08,LAK,28.0,38.0,18.0,-2.0,7.0,2.0,0.0,1.0,7.0,10.0,0.0,11.5,135.0,11.5,135.0,13.48,28.0,11.0,7.0,13.0,nagyla01,28.0,408.0,377.0,52.0,4.9,310.0,292.0,51.5,4.0,8.1,91.1,99.2,56.9,43.1,1
400,2007-08,NJD,28.0,47.0,40.0,3.0,4.0,0.0,0.0,0.0,7.0,2.0,0.0,5.9,141.0,5.9,141.0,19.23,62.0,47.0,13.0,16.0,rachuka01,28.0,622.0,494.0,55.7,2.3,498.0,395.0,55.8,2.2,8.4,89.5,98.0,60.4,39.6,1
403,2007-08,BOS,28.0,58.0,78.0,-5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.1,68.0,5.1,68.0,8.15,51.0,13.0,8.0,1.0,reichje01,28.0,287.0,310.0,48.1,-5.4,225.0,244.0,48.0,-3.8,3.0,93.7,96.7,57.3,42.7,1
415,2007-08,TOT,29.0,61.0,16.0,-1.0,11.0,3.0,0.0,2.0,15.0,7.0,0.0,12.8,190.0,12.8,190.0,15.54,12.0,17.0,29.0,25.0,samsose01,29.0,690.0,706.0,49.4,-6.3,521.0,528.0,49.7,-6.6,8.3,91.9,100.0,47.4,52.6,1
418,2008-09,CAR,30.0,81.0,28.0,-8.0,13.0,3.0,0.0,3.0,16.0,16.0,0.0,10.3,299.0,10.3,299.0,17.19,32.0,28.0,39.0,34.0,samsose01,30.0,1197.0,1127.0,51.5,-1.5,901.0,834.0,51.9,-2.0,6.7,92.1,98.8,51.2,48.8,1
419,2009-10,CAR,31.0,72.0,32.0,-15.0,12.0,2.0,0.0,2.0,10.0,5.0,0.0,13.5,184.0,13.5,184.0,13.23,34.0,17.0,33.0,24.0,samsose01,31.0,735.0,733.0,50.1,0.7,540.0,551.0,49.5,1.3,8.4,89.3,97.8,51.1,48.9,1
420,2010-11,TOT,32.0,78.0,14.0,-2.0,9.0,4.0,0.0,1.0,18.0,9.0,0.0,10.6,208.0,10.6,208.0,15.27,56.0,34.0,43.0,28.0,samsose01,32.0,959.0,954.0,50.1,0.6,699.0,725.0,49.1,0.1,7.9,92.5,100.0,52.4,47.6,1
429,2007-08,CGY,30.0,54.0,59.0,-6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.7,52.0,3.7,52.0,5.56,44.0,6.0,11.0,10.0,smithma01,30.0,204.0,219.0,48.2,-8.0,154.0,175.0,46.8,-7.5,5.4,91.4,96.8,49.7,50.3,1
437,2007-08,COL,30.0,25.0,8.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,43.0,0.0,43.0,11.38,10.0,10.0,11.0,4.0,smithwy01,30.0,160.0,179.0,47.2,-2.3,124.0,122.0,50.4,0.6,4.4,90.4,94.8,38.1,61.9,1
443,2007-08,BUF,29.0,71.0,48.0,5.0,1.0,0.0,0.0,0.0,14.0,1.0,2.0,1.4,148.0,1.4,148.0,21.02,33.0,117.0,16.0,50.0,tallihe01,29.0,1064.0,1057.0,50.2,-1.5,832.0,798.0,51.0,-1.5,8.3,91.3,99.7,48.0,52.0,1
444,2008-09,BUF,30.0,66.0,36.0,-2.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,2.9,80.0,2.9,80.0,18.26,48.0,81.0,17.0,47.0,tallihe01,30.0,841.0,912.0,48.0,-2.8,656.0,692.0,48.7,-2.3,8.3,91.2,99.5,48.8,51.2,1
445,2009-10,BUF,31.0,82.0,32.0,13.0,4.0,0.0,0.0,0.0,15.0,0.0,1.0,7.5,132.0,7.5,132.0,20.37,63.0,94.0,22.0,54.0,tallihe01,31.0,1260.0,1296.0,49.3,-2.8,974.0,1004.0,49.2,-2.6,9.9,91.7,101.0,49.6,50.4,1
446,2010-11,NJD,32.0,82.0,40.0,-6.0,4.0,0.0,1.0,2.0,9.0,2.0,0.0,4.9,202.0,4.9,202.0,22.32,67.0,74.0,26.0,44.0,tallihe01,32.0,1389.0,1149.0,54.7,2.9,1054.0,899.0,54.0,1.9,7.2,90.7,97.9,50.6,49.4,1
447,2011-12,NJD,33.0,39.0,16.0,-11.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,95.0,0.0,95.0,21.19,32.0,41.0,19.0,19.0,tallihe01,33.0,572.0,560.0,50.5,2.0,442.0,426.0,50.9,1.1,6.3,90.9,97.1,47.1,52.9,1
448,2012-13,NJD,34.0,25.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.5,76.0,4.5,76.0,17.34,15.0,15.0,6.0,7.0,tallihe01,34.0,384.0,218.0,63.8,7.7,284.0,170.0,62.6,7.2,5.2,91.5,96.7,56.2,43.8,1
449,2013-14,BUF,35.0,64.0,34.0,-21.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,94.0,5.0,94.0,18.00,39.0,76.0,28.0,32.0,tallihe01,35.0,795.0,1085.0,42.3,-4.6,584.0,836.0,41.1,-6.3,5.6,92.3,97.9,46.0,54.0,1
461,2007-08,SJS,28.0,82.0,59.0,18.0,18.0,11.0,0.0,5.0,41.0,26.0,0.0,16.3,308.0,16.3,308.0,21.24,60.0,31.0,55.0,103.0,thornjo01,28.0,1231.0,894.0,57.9,5.0,935.0,674.0,58.1,2.9,9.8,91.5,101.0,58.7,41.3,1
462,2008-09,SJS,29.0,82.0,56.0,16.0,14.0,11.0,0.0,3.0,37.0,24.0,0.0,18.0,257.0,18.0,257.0,19.28,81.0,24.0,64.0,86.0,thornjo01,29.0,1317.0,1045.0,55.8,0.9,994.0,818.0,54.9,-1.7,8.9,92.6,101.0,55.3,44.7,1
463,2009-10,SJS,30.0,79.0,54.0,17.0,15.0,4.0,1.0,2.0,42.0,25.0,2.0,14.2,233.0,14.2,233.0,19.51,113.0,29.0,71.0,88.0,thornjo01,30.0,1223.0,1126.0,52.1,0.7,896.0,879.0,50.5,-0.1,10.8,92.0,102.0,50.6,49.4,1
464,2010-11,SJS,31.0,80.0,47.0,4.0,10.0,9.0,2.0,3.0,25.0,24.0,0.0,14.1,261.0,14.1,261.0,19.52,56.0,35.0,114.0,98.0,thornjo01,31.0,1231.0,1065.0,53.6,-0.6,890.0,790.0,53.0,-1.6,9.4,91.2,100.0,51.3,48.7,1
465,2011-12,SJS,32.0,82.0,31.0,17.0,14.0,4.0,0.0,2.0,39.0,19.0,1.0,11.5,259.0,11.5,259.0,20.28,42.0,26.0,96.0,95.0,thornjo01,32.0,1475.0,1137.0,56.5,5.2,1083.0,828.0,56.7,3.1,8.1,92.4,100.0,49.5,50.5,1
466,2012-13,SJS,33.0,48.0,26.0,6.0,5.0,2.0,0.0,1.0,14.0,19.0,0.0,8.2,136.0,8.2,136.0,18.23,23.0,21.0,37.0,42.0,thornjo01,33.0,760.0,626.0,54.8,5.2,530.0,435.0,54.9,3.5,8.6,91.7,100.0,51.6,48.4,1
467,2013-14,SJS,34.0,82.0,32.0,20.0,9.0,2.0,0.0,3.0,47.0,17.0,1.0,9.0,226.0,9.0,226.0,18.56,54.0,34.0,76.0,96.0,thornjo01,34.0,1449.0,1038.0,58.3,7.1,1062.0,762.0,58.2,5.4,9.6,90.9,100.0,47.2,52.8,1
468,2014-15,SJS,35.0,78.0,30.0,-4.0,12.0,4.0,0.0,0.0,31.0,18.0,0.0,12.2,255.0,12.2,255.0,18.25,39.0,24.0,60.0,90.0,thornjo01,35.0,1364.0,965.0,58.6,10.1,983.0,682.0,59.0,11.0,8.0,89.1,97.1,49.8,50.2,1
469,2015-16,SJS,36.0,82.0,54.0,25.0,11.0,8.0,0.0,6.0,42.0,21.0,0.0,15.7,211.0,15.7,211.0,18.22,48.0,30.0,69.0,98.0,thornjo01,36.0,1271.0,985.0,56.3,7.1,955.0,693.0,57.9,7.4,11.1,90.8,101.0,55.9,44.1,1
470,2016-17,SJS,37.0,24.0,6.0,1.0,2.0,0.0,0.0,0.0,6.0,5.0,0.0,8.3,40.0,8.3,40.0,18.48,22.0,9.0,17.0,23.0,thornjo01,37.0,384.0,308.0,55.5,4.4,275.0,219.0,55.7,3.9,9.5,89.4,99.0,61.5,38.5,1
475,2007-08,BOS,30.0,58.0,74.0,-1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,6.2,102.0,6.2,102.0,7.24,67.0,10.0,8.0,6.0,thornsh01,30.0,315.0,333.0,48.6,-4.8,246.0,246.0,50.0,-1.7,4.5,94.5,99.1,63.7,36.3,1
476,2008-09,BOS,31.0,79.0,123.0,-2.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,4.4,212.0,4.4,212.0,10.02,113.0,7.0,24.0,6.0,thornsh01,31.0,625.0,575.0,52.1,0.7,493.0,431.0,53.4,3.1,6.4,92.7,99.1,52.2,47.8,1
