,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
223,2007-08,CAR,34.0,80.0,30.0,-4.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,186.0,0.0,186.0,17.09,28.0,82.0,26.0,17.0,kaberfr01,34.0,1065.0,959.0,52.6,-3.3,779.0,731.0,51.6,-5.0,8.0,91.4,99.3,49.9,50.1,1
224,2008-09,CAR,35.0,30.0,8.0,-4.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.6,74.0,3.6,74.0,14.03,16.0,34.0,7.0,8.0,kaberfr01,35.0,368.0,303.0,54.8,1.1,266.0,221.0,54.6,-1.1,5.1,91.0,96.1,61.5,38.5,1
228,2007-08,OTT,27.0,75.0,30.0,3.0,10.0,0.0,1.0,1.0,16.0,1.0,2.0,8.9,215.0,8.9,215.0,16.36,64.0,35.0,50.0,35.0,kellych01,27.0,767.0,793.0,49.2,-3.3,579.0,617.0,48.4,-3.2,8.5,91.7,100.0,48.8,51.2,1
229,2008-09,OTT,28.0,82.0,38.0,-10.0,11.0,0.0,1.0,1.0,9.0,0.0,2.0,10.2,193.0,10.2,193.0,15.36,97.0,59.0,48.0,30.0,kellych01,28.0,796.0,871.0,47.8,-4.2,590.0,624.0,48.6,-4.1,6.6,90.6,97.2,48.9,51.1,1
230,2009-10,OTT,29.0,81.0,38.0,-7.0,15.0,0.0,0.0,3.0,17.0,0.0,0.0,13.4,194.0,13.4,194.0,14.58,65.0,44.0,39.0,33.0,kellych01,29.0,814.0,773.0,51.3,-1.5,595.0,557.0,51.6,-2.3,9.1,88.1,97.2,53.4,46.6,1
231,2010-11,TOT,30.0,81.0,33.0,-13.0,13.0,0.0,1.0,2.0,12.0,0.0,2.0,12.4,215.0,12.4,215.0,15.25,81.0,54.0,40.0,25.0,kellych01,30.0,906.0,887.0,50.5,-0.1,660.0,647.0,50.5,1.0,7.1,88.8,95.9,45.5,54.5,1
234,2011-12,BOS,31.0,82.0,41.0,33.0,17.0,1.0,2.0,6.0,19.0,0.0,0.0,16.4,200.0,16.4,200.0,14.44,79.0,56.0,35.0,15.0,kellych01,31.0,981.0,916.0,51.7,-4.3,731.0,679.0,51.8,-3.3,11.2,94.3,105.0,48.0,52.0,1
235,2012-13,BOS,32.0,34.0,16.0,-8.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,7.5,70.0,7.5,70.0,14.58,43.0,20.0,19.0,9.0,kellych01,32.0,375.0,367.0,50.5,-8.6,267.0,262.0,50.5,-7.9,5.3,90.2,95.5,32.9,67.1,1
236,2013-14,BOS,33.0,57.0,32.0,2.0,8.0,0.0,1.0,0.0,9.0,0.0,0.0,13.0,122.0,13.0,122.0,14.42,72.0,29.0,32.0,12.0,kellych01,33.0,627.0,606.0,50.9,-5.1,452.0,457.0,49.7,-6.0,9.3,91.8,101.0,44.5,55.5,1
237,2014-15,BOS,34.0,80.0,48.0,6.0,6.0,0.0,1.0,2.0,20.0,0.0,1.0,6.3,188.0,6.3,188.0,15.08,126.0,61.0,28.0,16.0,kellych01,34.0,933.0,891.0,51.2,-1.1,679.0,657.0,50.8,0.0,7.9,92.7,100.0,45.6,54.4,1
238,2015-16,BOS,35.0,11.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,14.0,25.0,14.0,13.05,13.0,13.0,2.0,2.0,kellych01,35.0,79.0,116.0,40.5,-13.0,59.0,83.0,41.5,-12.0,13.0,92.5,105.0,48.5,51.5,1
239,2016-17,OTT,36.0,23.0,4.0,-2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.3,49.0,3.3,49.0,13.07,23.0,16.0,8.0,8.0,kellych01,36.0,189.0,278.0,40.5,-9.4,145.0,187.0,43.7,-6.6,4.4,94.9,99.2,47.1,52.9,1
245,2007-08,MTL,29.0,67.0,113.0,-3.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,7.1,151.0,7.1,151.0,11.16,128.0,34.0,11.0,16.0,kostoto01,29.0,549.0,609.0,47.4,-1.4,411.0,433.0,48.7,0.9,6.3,91.6,97.9,44.0,56.0,1
246,2008-09,MTL,30.0,78.0,106.0,-1.0,7.0,0.0,1.0,0.0,13.0,0.0,1.0,6.6,202.0,6.6,202.0,14.09,167.0,42.0,29.0,27.0,kostoto01,30.0,854.0,918.0,48.2,0.7,620.0,667.0,48.2,0.9,7.5,92.4,99.8,45.1,54.9,1
247,2009-10,CAR,31.0,82.0,106.0,4.0,6.0,0.0,2.0,0.0,12.0,0.0,1.0,7.8,184.0,7.8,184.0,12.31,154.0,50.0,21.0,8.0,kostoto01,31.0,734.0,797.0,47.9,-1.7,533.0,583.0,47.8,-0.6,8.1,92.5,100.0,51.6,48.4,1
248,2010-11,TOT,32.0,76.0,74.0,-4.0,6.0,2.0,0.0,0.0,9.0,1.0,0.0,10.1,147.0,10.1,147.0,12.20,119.0,40.0,28.0,18.0,kostoto01,32.0,752.0,704.0,51.6,0.4,545.0,494.0,52.5,1.2,7.0,91.3,98.4,51.5,48.5,1
251,2011-12,CGY,33.0,81.0,57.0,-15.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,4.4,147.0,4.4,147.0,12.19,124.0,48.0,29.0,23.0,kostoto01,33.0,741.0,813.0,47.7,-1.1,539.0,629.0,46.1,-1.7,5.4,91.6,97.0,45.0,55.0,1
252,2012-13,NJD,34.0,15.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,22.0,7.7,22.0,9.06,23.0,3.0,2.0,1.0,kostoto01,34.0,107.0,70.0,60.5,1.2,87.0,56.0,60.8,2.3,3.2,91.7,94.9,54.9,45.1,1
257,2007-08,COL,27.0,43.0,20.0,5.0,3.0,2.0,0.0,1.0,8.0,0.0,0.0,14.3,73.0,14.3,73.0,15.59,26.0,40.0,8.0,16.0,leopojo01,27.0,516.0,456.0,53.1,6.1,406.0,341.0,54.4,6.7,8.2,92.2,100.0,52.6,47.4,1
258,2008-09,TOT,28.0,83.0,24.0,-15.0,6.0,1.0,0.0,1.0,13.0,3.0,1.0,6.5,217.0,6.5,217.0,18.48,65.0,100.0,20.0,24.0,leopojo01,28.0,1192.0,1124.0,51.5,2.1,904.0,858.0,51.3,1.7,7.5,88.6,96.0,60.1,39.9,1
261,2009-10,TOT,29.0,81.0,28.0,-2.0,10.0,1.0,0.0,3.0,14.0,1.0,0.0,11.6,206.0,11.6,206.0,21.56,68.0,138.0,16.0,29.0,leopojo01,29.0,1247.0,1406.0,47.0,-3.0,954.0,1043.0,47.8,-2.4,8.1,92.2,100.0,46.7,53.3,1
264,2010-11,BUF,30.0,71.0,36.0,-11.0,8.0,5.0,0.0,1.0,16.0,6.0,0.0,9.7,273.0,9.7,273.0,23.20,49.0,123.0,15.0,50.0,leopojo01,30.0,1215.0,1251.0,49.3,-4.3,940.0,911.0,50.8,-2.5,6.9,91.6,98.6,54.4,45.6,1
265,2011-12,BUF,31.0,79.0,28.0,4.0,9.0,1.0,0.0,0.0,10.0,4.0,0.0,9.1,222.0,9.1,222.0,22.22,54.0,128.0,14.0,40.0,leopojo01,31.0,1266.0,1378.0,47.9,-3.1,939.0,1047.0,47.3,-3.8,9.1,92.3,101.0,52.5,47.5,1
266,2012-13,TOT,32.0,39.0,14.0,-8.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.3,121.0,3.3,121.0,20.04,39.0,57.0,7.0,14.0,leopojo01,32.0,548.0,587.0,48.3,-1.8,403.0,446.0,47.5,-2.1,7.6,91.1,98.7,52.8,47.2,1
269,2013-14,STL,33.0,27.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.5,66.0,2.5,66.0,15.36,8.0,24.0,2.0,6.0,leopojo01,33.0,349.0,307.0,53.2,-0.4,256.0,223.0,53.4,-0.6,5.9,94.3,100.0,60.0,40.0,1
270,2014-15,TOT,34.0,43.0,19.0,-6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.6,72.0,2.6,72.0,14.55,33.0,50.0,9.0,8.0,leopojo01,34.0,459.0,569.0,44.6,-4.5,342.0,420.0,44.9,-5.0,5.5,94.3,99.8,45.9,54.1,1
283,2008-09,CGY,28.0,27.0,17.0,2.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,16.0,85.0,16.0,85.0,13.59,14.0,7.0,9.0,11.0,lundmja01,28.0,283.0,250.0,53.1,-5.2,215.0,200.0,51.8,-4.3,9.2,90.9,100.0,54.7,45.3,1
284,2009-10,TOT,29.0,36.0,20.0,-7.0,4.0,1.0,0.0,1.0,6.0,1.0,0.0,9.6,81.0,9.6,81.0,13.47,15.0,12.0,18.0,15.0,lundmja01,29.0,424.0,367.0,53.6,-2.2,315.0,279.0,53.0,-2.1,6.3,89.7,96.0,53.8,46.2,1
291,2007-08,CBJ,26.0,17.0,8.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,29.0,10.5,29.0,7.47,12.0,4.0,7.0,2.0,mackede01,26.0,110.0,91.0,54.7,-3.8,89.0,65.0,57.8,-2.2,3.2,92.0,95.2,53.8,46.2,1
292,2008-09,CBJ,27.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.15,1.0,0.0,1.0,0.0,mackede01,27.0,8.0,4.0,66.7,12.6,4.0,4.0,50.0,-2.0,0.0,75.0,75.0,50.0,50.0,1
293,2009-10,CBJ,28.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.1,24.0,7.1,24.0,8.42,17.0,1.0,6.0,3.0,mackede01,28.0,126.0,99.0,56.0,9.1,96.0,78.0,55.2,8.1,7.6,96.6,104.0,47.1,52.9,1
294,2010-11,CBJ,29.0,63.0,22.0,14.0,8.0,0.0,1.0,1.0,12.0,1.0,1.0,11.8,144.0,11.8,144.0,10.51,159.0,26.0,33.0,13.0,mackede01,29.0,520.0,452.0,53.5,3.3,393.0,326.0,54.7,4.6,10.7,92.7,103.0,61.3,38.7,1
295,2011-12,CBJ,30.0,66.0,40.0,4.0,4.0,1.0,2.0,2.0,6.0,0.0,1.0,11.5,94.0,11.5,94.0,10.30,189.0,19.0,26.0,10.0,mackede01,30.0,400.0,466.0,46.2,-4.9,290.0,348.0,45.5,-5.2,7.1,94.2,101.0,45.3,54.7,1
296,2012-13,CBJ,31.0,43.0,36.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,9.1,60.0,9.1,60.0,10.20,122.0,19.0,12.0,5.0,mackede01,31.0,234.0,336.0,41.1,-8.5,169.0,259.0,39.5,-9.3,9.2,93.8,103.0,42.5,57.5,1
297,2013-14,CBJ,32.0,71.0,47.0,0.0,7.0,0.0,2.0,0.0,8.0,0.0,1.0,12.9,132.0,12.9,132.0,11.16,237.0,32.0,22.0,15.0,mackede01,32.0,527.0,538.0,49.5,-2.8,399.0,400.0,49.9,-2.7,7.0,92.3,99.3,49.3,50.7,1
298,2014-15,FLA,33.0,82.0,45.0,-17.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,6.9,124.0,6.9,124.0,12.27,273.0,51.0,26.0,12.0,mackede01,33.0,655.0,703.0,48.2,-3.8,479.0,533.0,47.3,-4.5,4.1,91.6,95.7,46.5,53.5,1
299,2015-16,FLA,34.0,64.0,36.0,7.0,6.0,0.0,0.0,3.0,6.0,0.0,1.0,7.6,126.0,7.6,126.0,13.09,154.0,38.0,27.0,13.0,mackede01,34.0,440.0,534.0,45.2,-3.8,351.0,414.0,45.9,-3.6,7.3,95.6,102.0,46.9,53.1,1
300,2016-17,FLA,35.0,23.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,7.1,47.0,7.1,47.0,12.29,56.0,13.0,8.0,5.0,mackede01,35.0,171.0,231.0,42.5,-12.0,131.0,178.0,42.4,-11.0,9.4,95.7,105.0,43.2,56.8,1
304,2007-08,PIT,28.0,77.0,103.0,14.0,14.0,11.0,2.0,6.0,18.0,5.0,1.0,17.0,262.0,17.0,262.0,19.05,138.0,34.0,50.0,32.0,malonry01,28.0,878.0,959.0,47.8,2.7,702.0,738.0,48.8,2.8,12.2,91.0,103.0,51.6,48.4,1
306,2009-10,TBL,30.0,69.0,68.0,-8.0,14.0,7.0,0.0,7.0,17.0,8.0,1.0,12.2,248.0,12.2,248.0,18.46,174.0,22.0,35.0,32.0,malonry01,30.0,828.0,917.0,47.4,-0.9,639.0,707.0,47.5,-1.3,9.3,90.3,99.6,51.3,48.7,1
307,2010-11,TBL,31.0,54.0,51.0,-3.0,5.0,9.0,0.0,1.0,15.0,9.0,0.0,9.4,204.0,9.4,204.0,16.02,125.0,19.0,28.0,16.0,malonry01,31.0,670.0,554.0,54.7,2.4,510.0,395.0,56.4,2.4,8.8,89.4,98.3,53.7,46.3,1
308,2011-12,TBL,32.0,68.0,82.0,-11.0,14.0,5.0,1.0,2.0,18.0,10.0,0.0,13.9,212.0,13.9,212.0,17.41,142.0,36.0,37.0,30.0,malonry01,32.0,849.0,950.0,47.2,-0.8,617.0,686.0,47.4,-1.8,10.5,89.3,99.8,49.1,50.9,1
309,2012-13,TBL,33.0,24.0,22.0,-3.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,16.2,55.0,16.2,55.0,15.44,49.0,9.0,14.0,7.0,malonry01,33.0,232.0,291.0,44.4,-2.4,177.0,221.0,44.5,-2.6,9.5,91.9,101.0,50.3,49.7,1
310,2013-14,TBL,34.0,57.0,67.0,-7.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0,5.3,140.0,5.3,140.0,11.47,75.0,26.0,11.0,23.0,malonry01,34.0,556.0,545.0,50.5,-0.5,423.0,392.0,51.9,0.6,6.8,90.6,97.5,54.5,45.5,1
311,2014-15,NYR,35.0,6.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,10.02,14.0,2.0,0.0,3.0,malonry01,35.0,50.0,36.0,58.1,5.7,36.0,27.0,57.1,6.6,0.0,82.6,82.6,52.6,47.4,1
317,2007-08,NYI,31.0,69.0,40.0,-9.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,175.0,0.0,175.0,22.52,80.0,134.0,66.0,48.0,martira01,31.0,1126.0,1148.0,49.5,-3.1,831.0,852.0,49.4,-3.2,5.1,91.8,97.0,47.2,52.8,1
318,2008-09,NYI,32.0,51.0,28.0,-16.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,11.1,115.0,11.1,115.0,21.34,83.0,108.0,47.0,42.0,martira01,32.0,853.0,1031.0,45.3,-3.5,616.0,734.0,45.6,-3.1,5.6,91.9,97.5,37.7,62.3,1
319,2009-10,NYI,33.0,16.0,12.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.3,40.0,8.3,40.0,22.48,19.0,39.0,19.0,13.0,martira01,33.0,259.0,349.0,42.6,-4.6,201.0,236.0,46.0,-3.5,5.3,93.6,98.9,39.2,60.8,1
320,2010-11,NYI,34.0,64.0,35.0,-5.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,3.1,210.0,3.1,210.0,20.51,69.0,128.0,34.0,39.0,martira01,34.0,998.0,1174.0,45.9,-4.8,744.0,832.0,47.2,-2.6,8.0,91.1,99.1,44.0,56.0,1
321,2011-12,CBJ,35.0,7.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,10.0,18.0,19.26,5.0,7.0,3.0,4.0,martira01,35.0,95.0,108.0,46.8,-8.5,69.0,86.0,44.5,-11.0,10.9,85.7,96.6,32.4,67.6,1
322,2012-13,NYI,36.0,13.0,4.0,-2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,16.09,15.0,19.0,2.0,6.0,martira01,36.0,162.0,202.0,44.5,-3.2,121.0,134.0,47.5,-1.3,6.3,91.0,97.3,52.7,47.3,1
323,2013-14,NYI,37.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,40.0,15.29,9.0,9.0,5.0,8.0,martira01,37.0,218.0,198.0,52.4,-0.9,159.0,155.0,50.6,-1.8,12.4,91.2,103.0,58.5,41.5,1
333,2007-08,ATL,26.0,55.0,48.0,-23.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.4,68.0,2.4,68.0,15.47,99.0,69.0,10.0,14.0,mccarst01,26.0,519.0,739.0,41.3,-5.1,405.0,570.0,41.5,-4.8,4.6,92.0,96.5,43.0,57.0,1
336,2007-08,OTT,26.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,15.0,2.52,18.0,2.0,4.0,2.0,mcgrabr01,26.0,77.0,98.0,44.0,-8.9,62.0,77.0,44.6,-7.5,6.3,94.6,100.0,66.7,33.3,1
337,2008-09,PHX,27.0,5.0,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.31,2.0,0.0,0.0,0.0,mcgrabr01,27.0,17.0,35.0,32.7,-12.0,15.0,31.0,32.6,-15.0,0.0,91.7,91.7,9.1,90.9,1
338,2009-10,CGY,28.0,34.0,86.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.3,31.0,5.3,31.0,3.26,16.0,2.0,2.0,3.0,mcgrabr01,28.0,111.0,100.0,52.6,-2.8,87.0,79.0,52.4,-1.1,9.1,94.5,103.0,70.2,29.8,1
339,2011-12,NSH,30.0,30.0,61.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,21.0,5.19,29.0,3.0,4.0,1.0,mcgrabr01,30.0,116.0,132.0,46.8,-1.6,88.0,97.0,47.6,-1.9,5.5,94.4,99.8,51.8,48.2,1
340,2012-13,TOT,31.0,21.0,49.0,-4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7,31.0,16.7,31.0,7.06,32.0,6.0,3.0,2.0,mcgrabr01,31.0,113.0,163.0,40.9,-5.5,80.0,117.0,40.6,-6.0,5.4,91.0,96.4,57.1,42.9,1
343,2013-14,CGY,32.0,76.0,100.0,-4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.1,126.0,5.1,126.0,6.43,82.0,23.0,14.0,10.0,mcgrabr01,32.0,365.0,590.0,38.2,-9.8,276.0,399.0,40.9,-7.9,7.1,93.6,100.0,57.3,42.7,1
344,2014-15,CGY,33.0,8.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,6.38,11.0,1.0,3.0,0.0,mcgrabr01,33.0,46.0,61.0,43.0,0.3,35.0,41.0,46.1,2.2,0.0,92.6,92.6,52.8,47.2,1
351,2007-08,FLA,27.0,57.0,64.0,-13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.3,88.0,5.3,88.0,14.28,115.0,56.0,9.0,20.0,mezeibr01,27.0,635.0,717.0,47.0,-5.6,490.0,570.0,46.2,-5.2,4.9,92.4,97.3,51.8,48.2,1
354,2007-08,PHX,28.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,11.44,3.0,0.0,1.0,1.0,murlema01,28.0,21.0,26.0,44.7,4.7,14.0,14.0,50.0,10.7,14.3,100.0,114.0,31.3,68.8,1
357,2007-08,SJS,27.0,66.0,98.0,20.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,2.1,120.0,2.1,120.0,17.28,127.0,83.0,24.0,39.0,murrado01,27.0,744.0,716.0,51.0,-3.8,587.0,520.0,53.0,-3.1,10.7,92.6,103.0,52.3,47.7,1
358,2008-09,SJS,28.0,75.0,38.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,133.0,0.0,133.0,16.39,175.0,78.0,17.0,33.0,murrado01,28.0,919.0,824.0,52.7,-2.6,695.0,610.0,53.3,-3.2,7.8,92.7,100.0,55.2,44.8,1
359,2009-10,SJS,29.0,79.0,66.0,3.0,3.0,1.0,0.0,1.0,13.0,0.0,0.0,4.7,205.0,4.7,205.0,20.20,233.0,99.0,24.0,42.0,murrado01,29.0,1313.0,1270.0,50.8,-1.6,978.0,982.0,49.9,-1.2,8.6,92.0,100.0,50.7,49.3,1
360,2010-11,SJS,30.0,73.0,44.0,5.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,244.0,1.0,244.0,19.37,203.0,140.0,21.0,27.0,murrado01,30.0,1217.0,1152.0,51.4,-4.3,898.0,834.0,51.8,-4.2,7.5,92.9,100.0,51.8,48.2,1
361,2011-12,SJS,31.0,60.0,31.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,134.0,0.0,134.0,18.23,126.0,143.0,14.0,33.0,murrado01,31.0,876.0,999.0,46.7,-8.0,668.0,705.0,48.7,-6.8,6.2,94.5,100.0,47.3,52.7,1
362,2012-13,TOT,32.0,43.0,35.0,-9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.7,81.0,3.7,81.0,17.35,89.0,98.0,10.0,10.0,murrado01,32.0,555.0,684.0,44.8,-5.9,407.0,479.0,45.9,-5.7,5.7,92.6,98.3,46.9,53.1,1
365,2013-14,MTL,33.0,53.0,42.0,-12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,70.0,14.21,144.0,115.0,5.0,17.0,murrado01,33.0,488.0,686.0,41.6,-5.1,351.0,456.0,43.5,-5.1,5.1,92.2,97.3,49.7,50.3,1
370,2007-08,ANA,28.0,69.0,183.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.3,46.0,3.3,46.0,5.57,91.0,9.0,9.0,7.0,parroge01,28.0,244.0,271.0,47.4,-9.1,203.0,211.0,49.0,-7.3,5.8,96.0,101.0,58.4,41.6,1
371,2008-09,ANA,29.0,74.0,135.0,8.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,10.6,66.0,10.6,66.0,6.16,89.0,14.0,6.0,13.0,parroge01,29.0,334.0,360.0,48.1,-7.2,268.0,270.0,49.8,-5.0,10.0,94.1,104.0,64.3,35.7,1
372,2009-10,ANA,30.0,57.0,136.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,16.0,34.0,6.00,71.0,14.0,3.0,7.0,parroge01,30.0,233.0,322.0,42.0,-6.5,182.0,252.0,41.9,-6.2,6.5,97.4,103.0,62.7,37.3,1
373,2010-11,ANA,31.0,78.0,171.0,-4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.1,64.0,9.1,64.0,6.25,97.0,26.0,7.0,13.0,parroge01,31.0,352.0,453.0,43.7,-2.5,274.0,337.0,44.8,-1.6,2.5,96.1,98.6,64.3,35.7,1
374,2011-12,ANA,32.0,46.0,85.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.9,29.0,5.9,29.0,6.23,57.0,16.0,5.0,8.0,parroge01,32.0,200.0,277.0,41.9,-9.3,143.0,201.0,41.6,-9.8,6.1,96.5,102.0,61.3,38.7,1
375,2012-13,FLA,33.0,39.0,57.0,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3,30.0,6.3,30.0,6.37,53.0,13.0,5.0,3.0,parroge01,33.0,195.0,234.0,45.5,-4.4,140.0,180.0,43.8,-5.7,4.9,84.6,89.5,57.7,42.3,1
376,2013-14,MTL,34.0,22.0,85.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.33,14.0,5.0,0.0,2.0,parroge01,34.0,47.0,128.0,26.9,-20.0,33.0,90.0,26.8,-23.0,11.5,85.0,96.5,44.2,55.8,1
383,2007-08,VAN,26.0,79.0,60.0,9.0,9.0,7.0,0.0,2.0,19.0,2.0,0.0,9.6,250.0,9.6,250.0,15.47,76.0,45.0,39.0,25.0,pyattta01,26.0,755.0,835.0,47.5,-2.7,595.0,632.0,48.5,-1.6,9.4,93.4,102.0,51.9,48.1,1
384,2008-09,VAN,27.0,69.0,43.0,0.0,10.0,0.0,0.0,1.0,8.0,1.0,0.0,10.1,153.0,10.1,153.0,14.43,86.0,35.0,25.0,18.0,pyattta01,27.0,608.0,744.0,45.0,-6.6,476.0,590.0,44.7,-6.9,8.6,92.9,101.0,52.0,48.0,1
385,2009-10,PHX,28.0,74.0,39.0,13.0,11.0,1.0,0.0,3.0,10.0,1.0,0.0,9.9,205.0,9.9,205.0,13.27,113.0,29.0,21.0,7.0,pyattta01,28.0,811.0,786.0,50.8,-1.0,619.0,616.0,50.1,-1.5,8.3,94.3,102.0,49.9,50.1,1
386,2010-11,PHX,29.0,76.0,27.0,11.0,16.0,2.0,0.0,6.0,11.0,2.0,0.0,14.3,215.0,14.3,215.0,15.30,143.0,48.0,21.0,14.0,pyattta01,29.0,912.0,1037.0,46.8,-5.1,699.0,787.0,47.0,-3.8,8.8,93.8,102.0,39.3,60.7,1
387,2011-12,PHX,30.0,73.0,23.0,-4.0,9.0,0.0,0.0,1.0,9.0,1.0,0.0,8.1,181.0,8.1,181.0,12.19,137.0,20.0,14.0,8.0,pyattta01,30.0,782.0,853.0,47.8,-5.8,568.0,647.0,46.7,-6.1,6.8,93.2,100.0,40.9,59.1,1
388,2012-13,NYR,31.0,48.0,6.0,5.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,10.7,93.0,10.7,93.0,13.06,85.0,28.0,11.0,10.0,pyattta01,31.0,528.0,552.0,48.9,-3.6,409.0,376.0,52.1,-1.5,7.1,94.4,101.0,53.1,46.9,1
389,2013-14,TOT,32.0,56.0,20.0,-24.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,7.7,94.0,7.7,94.0,11.35,70.0,28.0,12.0,4.0,pyattta01,32.0,428.0,584.0,42.3,-9.4,317.0,442.0,41.8,-8.9,3.3,90.2,93.5,41.9,58.1,1
399,2007-08,MIN,27.0,73.0,48.0,-14.0,6.0,1.0,0.0,3.0,9.0,1.0,0.0,7.7,177.0,7.7,177.0,14.55,98.0,31.0,21.0,18.0,radivbr01,27.0,750.0,757.0,49.8,-0.1,547.0,587.0,48.2,-1.0,6.7,91.2,97.9,31.6,68.4,1
401,2007-08,BUF,27.0,46.0,30.0,-4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.7,92.0,6.7,92.0,9.53,27.0,14.0,8.0,11.0,ryanmi01,27.0,294.0,335.0,46.7,-4.0,231.0,252.0,47.8,-3.9,6.6,91.8,98.5,52.8,47.2,1
402,2008-09,CAR,28.0,18.0,2.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,41.0,8.12,9.0,4.0,9.0,2.0,ryanmi01,28.0,143.0,107.0,57.2,2.7,107.0,79.0,57.5,1.4,3.8,89.5,93.3,61.2,38.8,1
409,2007-08,VAN,27.0,82.0,50.0,6.0,17.0,12.0,0.0,7.0,25.0,20.0,0.0,11.7,403.0,11.7,403.0,19.03,11.0,14.0,24.0,38.0,sedinda01,27.0,1114.0,915.0,54.9,7.6,874.0,691.0,55.8,8.4,8.2,91.1,99.3,57.6,42.4,1
