,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
102,2013-14,COL,23.0,71.0,19.0,8.0,18.0,5.0,0.0,6.0,35.0,12.0,0.0,10.6,374.0,10.6,374.0,18.30,53.0,44.0,40.0,36.0,duchema01,23.0,1110.0,1088.0,50.5,3.4,843.0,836.0,50.2,3.1,9.9,90.9,100.0,49.2,50.8,1
103,2014-15,COL,24.0,82.0,16.0,3.0,19.0,2.0,0.0,4.0,29.0,5.0,0.0,10.1,344.0,10.1,344.0,18.34,43.0,74.0,49.0,34.0,duchema01,24.0,1106.0,1420.0,43.8,-0.2,840.0,1058.0,44.3,-0.7,10.1,92.1,102.0,47.5,52.5,1
104,2015-16,COL,25.0,76.0,24.0,-8.0,22.0,8.0,0.0,6.0,22.0,7.0,0.0,15.0,325.0,15.0,325.0,18.35,41.0,37.0,43.0,31.0,duchema01,25.0,1099.0,1267.0,46.4,3.3,833.0,942.0,46.9,2.5,8.9,91.3,100.0,58.3,41.7,1
105,2016-17,COL,26.0,17.0,2.0,-1.0,7.0,0.0,0.0,3.0,5.0,2.0,0.0,17.1,64.0,17.1,64.0,18.27,4.0,15.0,15.0,10.0,duchema01,26.0,211.0,205.0,50.7,3.3,174.0,143.0,54.9,7.1,10.4,86.8,97.2,49.1,50.9,1
106,2011-12,MTL,21.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.34,7.0,1.0,1.0,1.0,dumonga01,21.0,23.0,12.0,65.7,21.0,18.0,7.0,72.0,27.9,0.0,75.0,75.0,75.0,25.0,1
107,2012-13,MTL,22.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,29.0,5.0,29.0,9.41,21.0,6.0,2.0,0.0,dumonga01,22.0,106.0,68.0,60.9,-2.9,83.0,45.0,64.8,1.1,3.2,96.7,99.9,50.0,50.0,1
108,2013-14,MTL,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.50,3.0,0.0,1.0,1.0,dumonga01,23.0,8.0,15.0,34.8,-12.0,6.0,12.0,33.3,-18.0,0.0,100.0,100.0,25.0,75.0,1
109,2014-15,MTL,24.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,9.07,8.0,2.0,0.0,0.0,dumonga01,24.0,19.0,22.0,46.3,-15.0,15.0,18.0,45.5,-16.0,0.0,92.9,92.9,18.8,81.3,1
110,2013-14,PIT,22.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,19.14,1.0,8.0,1.0,4.0,dumoubr01,22.0,61.0,83.0,42.4,-8.2,45.0,59.0,43.3,-7.1,16.7,87.5,104.0,54.0,46.0,1
111,2014-15,PIT,23.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,25.0,5.0,15.40,11.0,9.0,0.0,3.0,dumoubr01,23.0,87.0,104.0,45.5,-4.7,63.0,79.0,44.4,-6.2,12.5,90.9,103.0,43.5,56.5,1
112,2015-16,PIT,24.0,79.0,14.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,207.0,0.0,207.0,18.53,77.0,68.0,32.0,36.0,dumoubr01,24.0,1273.0,1122.0,53.2,0.9,968.0,859.0,53.0,0.6,7.6,92.8,100.0,46.3,53.7,1
113,2016-17,PIT,25.0,22.0,10.0,-6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,0.0,61.0,19.20,40.0,28.0,7.0,12.0,dumoubr01,25.0,385.0,363.0,51.5,0.2,303.0,261.0,53.7,1.3,8.1,87.8,95.9,49.1,50.9,1
114,2011-12,WSH,20.0,30.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,12.9,51.0,12.9,51.0,9.17,15.0,7.0,6.0,5.0,eakinco01,20.0,226.0,230.0,49.6,3.7,160.0,174.0,47.9,2.4,10.3,92.4,102.0,51.6,48.4,1
115,2012-13,DAL,21.0,48.0,31.0,1.0,4.0,3.0,0.0,1.0,17.0,0.0,0.0,10.4,120.0,10.4,120.0,15.05,71.0,29.0,27.0,25.0,eakinco01,21.0,523.0,527.0,49.8,2.1,354.0,390.0,47.6,0.3,10.0,92.1,102.0,54.3,45.7,1
116,2013-14,DAL,22.0,81.0,36.0,-9.0,12.0,3.0,1.0,2.0,16.0,3.0,0.0,9.9,314.0,9.9,314.0,17.20,90.0,58.0,57.0,32.0,eakinco01,22.0,1074.0,1029.0,51.1,-0.7,775.0,758.0,50.6,-1.7,7.7,90.3,98.1,49.6,50.4,1
117,2014-15,DAL,23.0,78.0,26.0,-1.0,15.0,2.0,2.0,6.0,18.0,2.0,1.0,13.4,268.0,13.4,268.0,17.12,62.0,59.0,68.0,41.0,eakinco01,23.0,1096.0,1079.0,50.4,-2.6,800.0,769.0,51.0,-1.8,10.0,89.2,99.3,44.8,55.2,1
118,2015-16,DAL,24.0,82.0,42.0,3.0,11.0,2.0,3.0,1.0,16.0,2.0,1.0,12.1,230.0,12.1,230.0,16.22,98.0,47.0,42.0,46.0,eakinco01,24.0,1039.0,1110.0,48.3,-5.3,747.0,820.0,47.7,-6.3,9.1,91.5,100.0,47.4,52.6,1
119,2016-17,DAL,25.0,7.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,16.0,15.57,3.0,5.0,1.0,2.0,eakinco01,25.0,79.0,104.0,43.2,-6.9,54.0,75.0,41.9,-11.0,5.4,91.2,96.6,46.4,53.6,1
120,2011-12,NSH,21.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.25,0.0,3.0,0.0,1.0,ekholma01,21.0,22.0,18.0,55.0,21.7,14.0,13.0,51.9,16.7,0.0,90.9,90.9,50.0,50.0,1
122,2013-14,NSH,23.0,62.0,10.0,-8.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.7,124.0,1.7,124.0,16.49,42.0,55.0,19.0,33.0,ekholma01,23.0,782.0,785.0,49.9,-1.7,593.0,577.0,50.7,-2.1,8.0,89.2,97.2,50.3,49.7,1
123,2014-15,NSH,24.0,80.0,52.0,12.0,6.0,1.0,0.0,1.0,10.0,1.0,0.0,8.1,197.0,8.1,197.0,19.01,57.0,102.0,30.0,45.0,ekholma01,24.0,1319.0,1027.0,56.2,4.9,973.0,766.0,56.0,4.1,8.3,91.3,99.6,55.2,44.8,1
124,2015-16,NSH,25.0,82.0,44.0,14.0,6.0,1.0,1.0,3.0,22.0,4.0,1.0,7.0,245.0,7.0,245.0,20.15,67.0,106.0,26.0,54.0,ekholma01,25.0,1279.0,1123.0,53.2,1.3,948.0,829.0,53.3,-0.2,9.7,91.0,100.0,48.2,51.8,1
125,2016-17,NSH,26.0,22.0,10.0,-5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,94.0,0.0,94.0,23.23,16.0,39.0,8.0,22.0,ekholma01,26.0,406.0,374.0,52.1,1.9,313.0,287.0,52.2,3.1,5.5,92.3,97.8,47.5,52.5,1
126,2010-11,PHX,19.0,48.0,24.0,3.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,117.0,2.0,117.0,15.02,41.0,31.0,3.0,13.0,ekmanol01,19.0,617.0,534.0,53.6,1.3,456.0,425.0,51.8,0.8,9.0,91.3,100.0,52.0,48.0,1
127,2011-12,PHX,20.0,82.0,32.0,0.0,10.0,2.0,1.0,2.0,13.0,6.0,0.0,8.8,333.0,8.8,333.0,22.07,140.0,92.0,30.0,38.0,ekmanol01,20.0,1437.0,1320.0,52.1,2.3,1049.0,1036.0,50.3,1.0,7.3,92.8,100.0,47.9,52.1,1
128,2012-13,PHX,21.0,48.0,26.0,5.0,3.0,0.0,0.0,1.0,13.0,8.0,0.0,3.0,222.0,3.0,222.0,25.06,73.0,40.0,21.0,23.0,ekmanol01,21.0,827.0,817.0,50.3,-1.6,615.0,612.0,50.1,-3.0,8.7,92.7,101.0,45.3,54.7,1
129,2013-14,PHX,22.0,80.0,50.0,-4.0,7.0,8.0,0.0,6.0,15.0,14.0,0.0,7.5,412.0,7.5,412.0,25.54,134.0,80.0,26.0,36.0,ekmanol01,22.0,1294.0,1315.0,49.6,-2.5,950.0,991.0,48.9,-2.9,7.5,92.2,99.8,48.5,51.5,1
130,2014-15,ARI,23.0,82.0,40.0,-18.0,12.0,10.0,1.0,7.0,10.0,10.0,0.0,8.7,518.0,8.7,518.0,25.13,167.0,77.0,30.0,46.0,ekmanol01,23.0,1462.0,1369.0,51.6,4.7,1067.0,1039.0,50.7,4.1,6.8,90.9,97.7,46.3,53.7,1
131,2015-16,ARI,24.0,75.0,96.0,-6.0,9.0,12.0,0.0,8.0,19.0,15.0,0.0,9.2,458.0,9.2,458.0,24.46,154.0,67.0,40.0,38.0,ekmanol01,24.0,1335.0,1283.0,51.0,6.3,983.0,989.0,49.8,6.1,10.0,89.4,99.4,49.0,51.0,1
132,2016-17,ARI,25.0,21.0,10.0,-1.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,10.4,108.0,10.4,108.0,24.16,35.0,21.0,9.0,14.0,ekmanol01,25.0,373.0,392.0,48.8,5.1,266.0,301.0,46.9,4.1,9.4,90.6,99.9,47.1,52.9,1
133,2011-12,COL,21.0,39.0,8.0,2.0,4.0,0.0,0.0,1.0,7.0,2.0,0.0,4.8,172.0,4.8,172.0,17.09,3.0,31.0,7.0,14.0,elliost01,21.0,567.0,485.0,53.9,2.7,409.0,373.0,52.3,1.4,7.6,92.1,99.7,65.4,34.6,1
134,2012-13,COL,22.0,18.0,2.0,-3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.9,78.0,2.9,78.0,17.30,10.0,18.0,8.0,6.0,elliost01,22.0,273.0,260.0,51.2,3.6,190.0,183.0,50.9,2.6,7.4,89.1,96.5,58.0,42.0,1
136,2014-15,COL,24.0,5.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,13.56,2.0,5.0,1.0,2.0,elliost01,24.0,50.0,54.0,48.1,6.4,37.0,40.0,48.1,8.4,3.7,88.9,92.6,50.0,50.0,1
137,2015-16,TOT,25.0,21.0,4.0,-3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.4,71.0,5.4,71.0,14.10,12.0,18.0,4.0,5.0,elliost01,25.0,245.0,266.0,47.9,0.7,175.0,206.0,45.9,-1.0,8.3,90.9,99.2,57.1,42.9,1
140,2011-12,NSH,21.0,32.0,4.0,5.0,1.0,2.0,0.0,2.0,6.0,2.0,0.0,8.8,77.0,8.8,77.0,14.50,30.0,37.0,7.0,8.0,ellisry01,21.0,387.0,368.0,51.3,2.8,289.0,278.0,51.0,1.9,8.8,93.4,102.0,60.3,39.7,1
141,2012-13,NSH,22.0,32.0,15.0,-2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.2,82.0,4.2,82.0,16.23,22.0,29.0,8.0,12.0,ellisry01,22.0,385.0,376.0,50.6,6.9,282.0,272.0,50.9,6.0,6.6,91.8,98.5,50.8,49.2,1
142,2013-14,NSH,23.0,80.0,24.0,9.0,6.0,0.0,0.0,2.0,15.0,6.0,0.0,4.9,233.0,4.9,233.0,16.04,57.0,97.0,17.0,42.0,ellisry01,23.0,1006.0,984.0,50.6,2.0,735.0,725.0,50.3,0.2,9.4,91.5,100.0,53.2,46.8,1
143,2014-15,NSH,24.0,58.0,27.0,8.0,7.0,2.0,0.0,0.0,14.0,4.0,0.0,7.6,212.0,7.6,212.0,18.59,41.0,74.0,21.0,27.0,ellisry01,24.0,938.0,747.0,55.7,4.5,684.0,543.0,55.7,3.6,9.2,90.8,100.0,55.8,44.2,1
144,2015-16,NSH,25.0,79.0,35.0,13.0,6.0,3.0,1.0,2.0,18.0,4.0,0.0,6.6,297.0,6.6,297.0,20.54,61.0,100.0,24.0,23.0,ellisry01,25.0,1293.0,1083.0,54.4,2.6,948.0,798.0,54.3,0.5,9.3,90.6,99.9,50.8,49.2,1
145,2016-17,NSH,26.0,19.0,19.0,6.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,10.7,67.0,10.7,67.0,23.38,26.0,38.0,6.0,10.0,ellisry01,26.0,336.0,349.0,49.1,-1.5,241.0,269.0,47.3,-3.9,8.0,95.5,103.0,50.5,49.5,1
146,2011-12,NYR,20.0,18.0,8.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,18.0,12.00,15.0,15.0,1.0,3.0,erixoti01,20.0,160.0,202.0,44.2,-3.2,122.0,157.0,43.7,-5.0,9.3,91.3,100.0,50.0,50.0,1
147,2012-13,CBJ,21.0,31.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,61.0,0.0,61.0,15.42,20.0,35.0,0.0,11.0,erixoti01,21.0,367.0,389.0,48.5,1.6,262.0,299.0,46.7,-1.2,10.1,92.9,103.0,52.8,47.2,1
149,2014-15,TOT,23.0,42.0,14.0,-7.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,5.6,89.0,5.6,89.0,15.13,34.0,32.0,8.0,10.0,erixoti01,23.0,493.0,508.0,49.3,0.3,375.0,396.0,48.6,-0.1,5.3,92.7,98.0,61.6,38.4,1
153,2013-14,DET,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.59,7.0,2.0,0.0,2.0,ferrala01,22.0,14.0,29.0,32.6,-15.0,13.0,22.0,37.1,-11.0,0.0,100.0,100.0,50.0,50.0,1
154,2014-15,DET,23.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,6.0,25.0,6.0,11.59,3.0,3.0,3.0,0.0,ferrala01,23.0,22.0,32.0,40.7,-7.8,15.0,20.0,42.9,-2.0,8.3,100.0,108.0,40.9,59.1,1
155,2015-16,TOT,24.0,68.0,27.0,-11.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,6.5,132.0,6.5,132.0,10.37,101.0,29.0,16.0,17.0,ferrala01,24.0,447.0,601.0,42.7,-8.0,348.0,455.0,43.3,-6.6,5.9,91.8,97.7,49.1,50.9,1
158,2011-12,BUF,20.0,14.0,9.0,6.0,4.0,2.0,0.0,1.0,6.0,1.0,0.0,26.1,43.0,26.1,43.0,15.49,44.0,11.0,7.0,2.0,foligma01,20.0,202.0,198.0,50.5,-4.7,149.0,149.0,50.0,-4.6,17.6,89.8,107.0,56.1,43.9,1
159,2012-13,BUF,21.0,47.0,41.0,-4.0,4.0,1.0,0.0,0.0,9.0,3.0,1.0,9.1,94.0,9.1,94.0,13.38,108.0,16.0,18.0,11.0,foligma01,21.0,510.0,480.0,51.5,6.7,386.0,362.0,51.6,7.7,8.1,90.0,98.1,56.7,43.3,1
160,2013-14,BUF,22.0,74.0,82.0,-17.0,6.0,0.0,1.0,3.0,11.0,1.0,0.0,8.9,131.0,8.9,131.0,15.04,206.0,43.0,36.0,19.0,foligma01,22.0,726.0,953.0,43.2,-1.8,535.0,707.0,43.1,-1.9,6.2,92.1,98.3,44.0,56.0,1
161,2014-15,BUF,23.0,57.0,50.0,-5.0,8.0,0.0,0.0,0.0,10.0,1.0,1.0,12.1,108.0,12.1,108.0,16.14,193.0,48.0,28.0,25.0,foligma01,23.0,548.0,895.0,38.0,-0.6,418.0,640.0,39.5,-0.7,8.2,93.1,101.0,43.0,57.0,1
162,2015-16,BUF,24.0,75.0,79.0,4.0,8.0,0.0,2.0,2.0,11.0,2.0,0.0,12.3,137.0,12.3,137.0,13.11,193.0,44.0,30.0,17.0,foligma01,24.0,758.0,868.0,46.6,-1.3,586.0,659.0,47.1,-0.8,8.3,92.6,100.0,40.6,59.4,1
163,2016-17,BUF,25.0,22.0,15.0,-1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,10.8,64.0,10.8,64.0,16.04,72.0,19.0,9.0,9.0,foligma01,25.0,286.0,321.0,47.1,-1.8,215.0,233.0,48.0,0.2,6.7,93.6,100.0,29.3,70.7,1
165,2015-16,TOR,24.0,56.0,16.0,-11.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.1,118.0,3.1,118.0,12.38,51.0,23.0,20.0,10.0,froesby01,24.0,458.0,489.0,48.4,-3.7,329.0,378.0,46.5,-4.0,5.9,90.8,96.7,30.9,69.1,1
166,2012-13,NJD,21.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.59,1.0,0.0,0.0,0.0,geliner01,21.0,10.0,7.0,58.8,-5.9,10.0,7.0,58.8,-10.0,0.0,80.0,80.0,80.0,20.0,1
167,2013-14,NJD,22.0,60.0,22.0,-3.0,2.0,5.0,0.0,2.0,10.0,12.0,0.0,5.6,247.0,5.6,247.0,16.55,99.0,20.0,12.0,26.0,geliner01,22.0,723.0,623.0,53.7,-0.7,528.0,485.0,52.1,-2.8,8.9,90.8,99.7,63.8,36.2,1
168,2014-15,NJD,23.0,61.0,42.0,-2.0,3.0,3.0,0.0,2.0,7.0,6.0,0.0,5.4,244.0,5.4,244.0,16.28,82.0,50.0,13.0,28.0,geliner01,23.0,717.0,738.0,49.3,2.4,534.0,578.0,48.0,1.2,7.8,93.2,101.0,61.4,38.6,1
169,2015-16,TOT,24.0,40.0,16.0,-6.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.8,118.0,1.8,118.0,13.50,61.0,23.0,7.0,20.0,geliner01,24.0,407.0,376.0,52.0,7.2,308.0,281.0,52.3,7.1,6.0,92.5,98.5,66.5,33.5,1
172,2016-17,COL,25.0,7.0,6.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,17.0,12.30,3.0,3.0,0.0,2.0,geliner01,25.0,75.0,69.0,52.1,1.1,56.0,56.0,50.0,-2.9,4.9,93.5,98.4,50.0,50.0,1
174,2012-13,CGY,22.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,25.0,9.0,13.18,8.0,0.0,0.0,1.0,hanowbe01,22.0,35.0,75.0,31.8,-7.2,24.0,61.0,28.2,-13.0,12.5,94.4,106.0,37.2,62.8,1
175,2013-14,CGY,23.0,11.0,2.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,7.15,13.0,1.0,2.0,3.0,hanowbe01,23.0,58.0,73.0,44.3,-4.7,43.0,50.0,46.2,-4.4,8.6,87.2,95.8,68.3,31.7,1
176,2013-14,MIN,22.0,46.0,29.0,14.0,5.0,0.0,1.0,1.0,9.0,0.0,0.0,10.7,90.0,10.7,90.0,10.09,23.0,17.0,8.0,5.0,haulaer01,22.0,325.0,349.0,48.2,0.1,236.0,264.0,47.2,-0.5,10.3,96.6,106.0,47.1,52.9,1
177,2014-15,MIN,23.0,72.0,32.0,-7.0,6.0,1.0,0.0,1.0,6.0,0.0,1.0,7.6,156.0,7.6,156.0,12.09,31.0,42.0,38.0,10.0,haulaer01,23.0,602.0,643.0,48.4,-2.6,468.0,468.0,50.0,-1.8,6.3,91.2,97.5,41.9,58.1,1
178,2015-16,MIN,24.0,76.0,24.0,21.0,12.0,0.0,2.0,2.0,17.0,1.0,2.0,14.1,163.0,14.1,163.0,12.44,57.0,55.0,34.0,13.0,haulaer01,24.0,617.0,770.0,44.5,-3.8,466.0,559.0,45.5,-3.4,11.5,93.7,105.0,35.3,64.7,1
179,2016-17,MIN,25.0,15.0,6.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,11.4,48.0,11.4,48.0,14.25,6.0,6.0,5.0,6.0,haulaer01,25.0,192.0,165.0,53.8,4.7,145.0,116.0,55.6,6.7,8.3,92.9,101.0,59.8,40.2,1
180,2009-10,TBL,19.0,74.0,79.0,-3.0,4.0,0.0,0.0,0.0,15.0,1.0,0.0,4.4,216.0,4.4,216.0,20.51,57.0,95.0,14.0,46.0,hedmavi01,19.0,1117.0,1183.0,48.6,2.5,834.0,892.0,48.3,2.3,9.9,90.3,100.0,49.3,50.7,1
181,2010-11,TBL,20.0,79.0,70.0,3.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,3.0,243.0,3.0,243.0,21.01,54.0,85.0,48.0,64.0,hedmavi01,20.0,1358.0,1167.0,53.8,2.7,1025.0,842.0,54.9,2.1,8.7,89.9,98.6,49.1,50.9,1
182,2011-12,TBL,21.0,61.0,65.0,-9.0,5.0,0.0,0.0,0.0,13.0,4.0,1.0,6.1,192.0,6.1,192.0,23.06,96.0,127.0,33.0,35.0,hedmavi01,21.0,1014.0,1107.0,47.8,0.5,758.0,805.0,48.5,0.3,9.7,89.2,99.0,37.9,62.1,1
183,2012-13,TBL,22.0,44.0,31.0,1.0,4.0,0.0,0.0,0.0,14.0,2.0,0.0,5.3,156.0,5.3,156.0,22.40,56.0,84.0,17.0,42.0,hedmavi01,22.0,676.0,727.0,48.2,1.7,515.0,552.0,48.3,1.1,12.0,88.7,100.0,42.5,57.5,1
184,2013-14,TBL,23.0,75.0,53.0,5.0,10.0,3.0,0.0,2.0,25.0,11.0,6.0,7.6,342.0,7.6,342.0,22.26,86.0,101.0,34.0,44.0,hedmavi01,23.0,1290.0,1104.0,53.9,4.7,989.0,845.0,53.9,3.9,8.9,90.3,99.2,55.4,44.6,1
185,2014-15,TBL,24.0,59.0,40.0,12.0,7.0,3.0,0.0,2.0,20.0,8.0,0.0,8.7,249.0,8.7,249.0,22.41,51.0,111.0,29.0,67.0,hedmavi01,24.0,1025.0,882.0,53.7,1.0,746.0,653.0,53.3,0.4,12.0,88.7,100.0,59.6,40.4,1
186,2015-16,TBL,25.0,78.0,46.0,21.0,9.0,1.0,0.0,0.0,26.0,10.0,1.0,5.6,395.0,5.6,395.0,23.04,62.0,132.0,48.0,62.0,hedmavi01,25.0,1534.0,1201.0,56.1,7.0,1133.0,903.0,55.6,7.0,9.0,92.0,101.0,56.6,43.4,1
187,2016-17,TBL,26.0,24.0,14.0,3.0,3.0,2.0,0.0,2.0,8.0,4.0,0.0,11.6,109.0,11.6,109.0,24.33,28.0,37.0,15.0,22.0,hedmavi01,26.0,419.0,411.0,50.5,0.8,322.0,322.0,50.0,0.7,9.3,92.3,101.0,53.6,46.4,1
188,2014-15,NJD,24.0,22.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,13.28,42.0,20.0,4.0,9.0,helgese01,24.0,184.0,238.0,43.6,-5.6,133.0,188.0,41.4,-6.9,10.1,95.2,105.0,38.5,61.5,1
189,2015-16,NJD,25.0,19.0,17.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,22.0,13.57,46.0,23.0,2.0,8.0,helgese01,25.0,177.0,243.0,42.1,-1.9,137.0,179.0,43.4,-1.5,2.2,94.4,96.6,57.6,42.4,1
191,2012-13,OTT,23.0,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.19,8.0,2.0,1.0,1.0,hoffmmi02,23.0,41.0,36.0,53.2,2.0,25.0,25.0,50.0,-3.6,0.0,95.2,95.2,53.8,46.2,1
192,2013-14,OTT,24.0,25.0,2.0,-2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,4.9,118.0,4.9,118.0,13.11,18.0,7.0,18.0,9.0,hoffmmi02,24.0,307.0,247.0,55.4,-1.7,230.0,198.0,53.7,-0.9,4.5,95.2,99.7,53.8,46.2,1
193,2014-15,OTT,25.0,79.0,14.0,16.0,26.0,1.0,0.0,4.0,19.0,2.0,0.0,13.6,371.0,13.6,371.0,14.33,40.0,33.0,57.0,45.0,hoffmmi02,25.0,1003.0,903.0,52.6,3.1,727.0,681.0,51.6,3.8,10.9,92.1,103.0,59.5,40.5,1
194,2015-16,OTT,26.0,78.0,18.0,1.0,20.0,9.0,0.0,3.0,26.0,4.0,0.0,12.0,459.0,12.0,459.0,17.33,22.0,29.0,44.0,45.0,hoffmmi02,26.0,1135.0,1122.0,50.3,4.0,816.0,847.0,49.1,3.5,9.9,91.1,101.0,60.9,39.1,1
195,2016-17,OTT,27.0,21.0,10.0,-1.0,4.0,3.0,0.0,2.0,5.0,4.0,0.0,10.4,130.0,10.4,130.0,17.09,13.0,9.0,13.0,11.0,hoffmmi02,27.0,276.0,281.0,49.6,3.3,206.0,212.0,49.3,0.9,8.0,92.5,100.0,63.2,36.8,1
196,2011-12,ANA,21.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,3.0,100.0,3.0,7.42,4.0,1.0,0.0,0.0,hollape01,21.0,16.0,44.0,26.7,-29.0,15.0,41.0,26.8,-27.0,18.2,93.3,111.0,40.0,60.0,1
197,2012-13,ANA,22.0,21.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,11.5,50.0,11.5,50.0,11.35,17.0,8.0,7.0,8.0,hollape01,22.0,187.0,201.0,48.2,0.0,128.0,147.0,46.5,-2.9,11.5,94.5,106.0,54.3,45.7,1
198,2013-14,TOT,23.0,43.0,18.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,14.0,82.0,14.0,82.0,11.21,46.0,22.0,25.0,12.0,hollape01,23.0,395.0,520.0,43.2,-0.8,309.0,395.0,43.9,-0.5,8.0,93.4,101.0,47.1,52.9,1
201,2014-15,TOR,24.0,62.0,31.0,0.0,9.0,1.0,1.0,3.0,11.0,2.0,1.0,11.8,148.0,11.8,148.0,14.31,99.0,21.0,67.0,21.0,hollape01,24.0,572.0,732.0,43.9,-2.4,429.0,572.0,42.9,-3.6,10.3,91.8,102.0,38.3,61.7,1
202,2015-16,TOR,25.0,65.0,28.0,-16.0,4.0,5.0,0.0,1.0,12.0,6.0,0.0,6.5,238.0,6.5,238.0,14.40,78.0,19.0,34.0,21.0,hollape01,25.0,753.0,669.0,53.0,1.0,561.0,520.0,51.9,1.8,5.4,90.9,96.3,48.3,51.7,1
203,2016-17,TOR,26.0,8.0,4.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,18.0,10.43,3.0,1.0,2.0,3.0,hollape01,26.0,69.0,72.0,48.9,-2.4,52.0,57.0,47.7,-3.7,2.6,92.7,95.2,38.6,61.4,1
204,2011-12,CGY,20.0,61.0,14.0,3.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,5.7,88.0,5.7,88.0,10.12,28.0,20.0,14.0,11.0,horakro01,20.0,423.0,511.0,45.3,-2.2,311.0,382.0,44.9,-2.6,8.4,94.5,102.0,50.5,49.5,1
205,2012-13,CGY,21.0,20.0,2.0,-5.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,7.1,48.0,7.1,48.0,14.32,18.0,13.0,12.0,5.0,horakro01,21.0,200.0,243.0,45.1,0.8,148.0,174.0,46.0,1.2,7.3,88.5,95.9,38.9,61.1,1
